
---New data---
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 96206]
[BSA_numClusters : 51013]
[BSA_numNNZ_bellpack : 213793]
[BSA_numNNZ_csr : 213793]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 27256]
[BSA_averageDensity : 0.926371]
[BSA_reordering : 2149]
[BSA_numClusters : 3293]
[BSA_numNNZ_bellpack : 6761100]
[BSA_numNNZ_csr : 297310]

---New data---
[File : ./suiteSparse_dataset/c-56/c-56.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 122]
[BSA_averageDensity : 0.392386]
[BSA_reordering : 4224]
[BSA_numClusters : 8473]
[BSA_numNNZ_bellpack : 208405]
[BSA_numNNZ_csr : 196150]

---New data---
[File : ./suiteSparse_dataset/pkustk06/pkustk06.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 481]
[BSA_averageDensity : 0.365076]
[BSA_reordering : 10609]
[BSA_numClusters : 11392]
[BSA_numNNZ_bellpack : 1307466]
[BSA_numNNZ_csr : 1262512]

---New data---
[File : ./suiteSparse_dataset/vsp_bump2_e18_aa01_model1_crew1/vsp_bump2_e18_aa01_model1_crew1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 18258]
[BSA_numClusters : 24592]
[BSA_numNNZ_bellpack : 300801]
[BSA_numNNZ_csr : 300801]

---New data---
[File : ./suiteSparse_dataset/ex35/ex35.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2963]
[BSA_numClusters : 8154]
[BSA_numNNZ_bellpack : 228208]
[BSA_numNNZ_csr : 228208]

---New data---
[File : ./suiteSparse_dataset/copter1/copter1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2396]
[BSA_numClusters : 7272]
[BSA_numNNZ_bellpack : 114143]
[BSA_numNNZ_csr : 114143]

---New data---
[File : ./suiteSparse_dataset/ncvxbqp1/ncvxbqp1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20556]
[BSA_numClusters : 25345]
[BSA_numNNZ_bellpack : 199984]
[BSA_numNNZ_csr : 199984]

---New data---
[File : ./suiteSparse_dataset/mark3jac060sc/mark3jac060sc.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4781]
[BSA_numClusters : 14085]
[BSA_numNNZ_bellpack : 170695]
[BSA_numNNZ_csr : 170695]

---New data---
[File : ./suiteSparse_dataset/bcsstk25/bcsstk25.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4347]
[BSA_numClusters : 13407]
[BSA_numNNZ_bellpack : 133840]
[BSA_numNNZ_csr : 133840]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c4/TSOPF_RS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3692]
[BSA_averageDensity : 0.762831]
[BSA_reordering : 937]
[BSA_numClusters : 1671]
[BSA_numNNZ_bellpack : 812749]
[BSA_numNNZ_csr : 91758]

---New data---
[File : ./suiteSparse_dataset/loc-Brightkite/loc-Brightkite.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2]
[BSA_averageDensity : 0.332031]
[BSA_reordering : 14628]
[BSA_numClusters : 21895]
[BSA_numNNZ_bellpack : 214078]
[BSA_numNNZ_csr : 213908]

---New data---
[File : ./suiteSparse_dataset/garon2/garon2.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2]
[BSA_averageDensity : 0.320312]
[BSA_reordering : 1115]
[BSA_numClusters : 4152]
[BSA_numNNZ_bellpack : 390607]
[BSA_numNNZ_csr : 390443]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b39_c30/TSOPF_RS_b39_c30.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5462]
[BSA_averageDensity : 0.511583]
[BSA_reordering : 9814]
[BSA_numClusters : 6246]
[BSA_numNNZ_bellpack : 1079986]
[BSA_numNNZ_csr : 364654]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b300_c1/TSOPF_RS_b300_c1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6330]
[BSA_averageDensity : 0.866183]
[BSA_reordering : 1084]
[BSA_numClusters : 2177]
[BSA_numNNZ_bellpack : 1474325]
[BSA_numNNZ_csr : 70692]

---New data---
[File : ./suiteSparse_dataset/tube2/tube2.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 561]
[BSA_averageDensity : 0.377458]
[BSA_reordering : 2019]
[BSA_numClusters : 5950]
[BSA_numNNZ_bellpack : 459277]
[BSA_numNNZ_csr : 405068]

---New data---
[File : ./suiteSparse_dataset/lhr14c/lhr14c.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1355]
[BSA_averageDensity : 0.643116]
[BSA_reordering : 648]
[BSA_numClusters : 1622]
[BSA_numNNZ_bellpack : 307858]
[BSA_numNNZ_csr : 84774]

---New data---
[File : ./suiteSparse_dataset/bayer01/bayer01.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 73]
[BSA_averageDensity : 0.384525]
[BSA_reordering : 12074]
[BSA_numClusters : 11439]
[BSA_numNNZ_bellpack : 277774]
[BSA_numNNZ_csr : 270588]

---New data---
[File : ./suiteSparse_dataset/nh2010/nh2010.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 9418]
[BSA_numClusters : 18785]
[BSA_numNNZ_bellpack : 117275]
[BSA_numNNZ_csr : 117275]

---New data---
[File : ./suiteSparse_dataset/c-72/c-72.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 28]
[BSA_averageDensity : 0.363002]
[BSA_reordering : 34985]
[BSA_numClusters : 21100]
[BSA_numNNZ_bellpack : 395811]
[BSA_numNNZ_csr : 393209]

---New data---
[File : ./suiteSparse_dataset/IG5-15/IG5-15.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3]
[BSA_averageDensity : 0.308594]
[BSA_reordering : 1814]
[BSA_numClusters : 10123]
[BSA_numNNZ_bellpack : 323509]
[BSA_numNNZ_csr : 323272]

---New data---
[File : ./suiteSparse_dataset/bauru5727/bauru5727.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 6887]
[BSA_numClusters : 11747]
[BSA_numNNZ_bellpack : 145019]
[BSA_numNNZ_csr : 145019]

---New data---
[File : ./suiteSparse_dataset/Pres_Poisson/Pres_Poisson.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 19]
[BSA_averageDensity : 0.358758]
[BSA_reordering : 2557]
[BSA_numClusters : 8986]
[BSA_numNNZ_bellpack : 365313]
[BSA_numNNZ_csr : 363568]

---New data---
[File : ./suiteSparse_dataset/g7jac200/g7jac200.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 186]
[BSA_averageDensity : 0.360089]
[BSA_reordering : 22117]
[BSA_numClusters : 21825]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 820790]

---New data---
[File : ./suiteSparse_dataset/g7jac100sc/g7jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 85]
[BSA_averageDensity : 0.351471]
[BSA_reordering : 3859]
[BSA_numClusters : 10742]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 376988]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b678_c2/TSOPF_RS_b678_c2.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 35153]
[BSA_averageDensity : 0.949205]
[BSA_reordering : 5041]
[BSA_numClusters : 4489]
[BSA_numNNZ_bellpack : 8781949]
[BSA_numNNZ_csr : 239897]

---New data---
[File : ./suiteSparse_dataset/scagr7-2r/scagr7-2r.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 15]
[BSA_averageDensity : 0.3125]
[BSA_reordering : 6099]
[BSA_numClusters : 13504]
[BSA_numNNZ_bellpack : 120141]
[BSA_numNNZ_csr : 118941]

---New data---
[File : ./suiteSparse_dataset/scagr7-2r/scagr7-2r_A_11.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 15]
[BSA_averageDensity : 0.3125]
[BSA_reordering : 6213]
[BSA_numClusters : 13504]
[BSA_numNNZ_bellpack : 120141]
[BSA_numNNZ_csr : 118941]

---New data---
[File : ./suiteSparse_dataset/TF17/TF17.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 29272]
[BSA_numClusters : 33705]
[BSA_numNNZ_bellpack : 586218]
[BSA_numNNZ_csr : 586218]

---New data---
[File : ./suiteSparse_dataset/soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 38057]
[BSA_numClusters : 32280]
[BSA_numNNZ_bellpack : 549202]
[BSA_numNNZ_csr : 549202]

---New data---
[File : ./suiteSparse_dataset/net150/net150.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2347]
[BSA_averageDensity : 0.769733]
[BSA_reordering : 3471]
[BSA_numClusters : 3316]
[BSA_numNNZ_bellpack : 1582360]
[BSA_numNNZ_csr : 1119880]

---New data---
[File : ./suiteSparse_dataset/IG5-18/IG5-18.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 50279]
[BSA_numClusters : 46102]
[BSA_numNNZ_bellpack : 1790490]
[BSA_numNNZ_csr : 1790490]

---New data---
[File : ./suiteSparse_dataset/mark3jac120sc/mark3jac120sc.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 24691]
[BSA_numClusters : 28760]
[BSA_numNNZ_bellpack : 342475]
[BSA_numNNZ_csr : 342475]

---New data---
[File : ./suiteSparse_dataset/c-64/c-64.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 860]
[BSA_averageDensity : 0.533626]
[BSA_reordering : 6210]
[BSA_numClusters : 7685]
[BSA_numNNZ_bellpack : 384438]
[BSA_numNNZ_csr : 266955]

---New data---
[File : ./suiteSparse_dataset/email-Enron/email-Enron.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 9785]
[BSA_numClusters : 19896]
[BSA_numNNZ_bellpack : 183831]
[BSA_numNNZ_csr : 183831]

---New data---
[File : ./suiteSparse_dataset/viscorocks/viscorocks.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 199]
[BSA_averageDensity : 0.362516]
[BSA_reordering : 11184]
[BSA_numClusters : 15119]
[BSA_numNNZ_bellpack : 1162244]
[BSA_numNNZ_csr : 1143776]

---New data---
[File : ./suiteSparse_dataset/std1_Jac3/std1_Jac3.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4108]
[BSA_averageDensity : 0.534367]
[BSA_reordering : 1809]
[BSA_numClusters : 6231]
[BSA_numNNZ_bellpack : 1455848]
[BSA_numNNZ_csr : 893882]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b39_c7/TSOPF_RS_b39_c7.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1206]
[BSA_averageDensity : 0.534126]
[BSA_reordering : 572]
[BSA_numClusters : 1553]
[BSA_numNNZ_bellpack : 252446]
[BSA_numNNZ_csr : 87542]

---New data---
[File : ./suiteSparse_dataset/mark3jac140sc/mark3jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 93014]
[BSA_numClusters : 54457]
[BSA_numNNZ_bellpack : 399735]
[BSA_numNNZ_csr : 399735]

---New data---
[File : ./suiteSparse_dataset/gyro_m/gyro_m.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3465]
[BSA_numClusters : 10522]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 178896]

---New data---
[File : ./suiteSparse_dataset/epb2/epb2.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 75]
[BSA_averageDensity : 0.341146]
[BSA_reordering : 1853]
[BSA_numClusters : 6244]
[BSA_numNNZ_bellpack : 175027]
[BSA_numNNZ_csr : 168477]

---New data---
[File : ./suiteSparse_dataset/ship_001/ship_001.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6907]
[BSA_averageDensity : 0.383367]
[BSA_reordering : 6040]
[BSA_numClusters : 6814]
[BSA_numNNZ_bellpack : 2339575]
[BSA_numNNZ_csr : 1661709]

---New data---
[File : ./suiteSparse_dataset/ted_A_unscaled/ted_A_unscaled.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1545]
[BSA_averageDensity : 0.419091]
[BSA_reordering : 167]
[BSA_numClusters : 1191]
[BSA_numNNZ_bellpack : 424587]
[BSA_numNNZ_csr : 258828]

---New data---
[File : ./suiteSparse_dataset/vsp_msc10848_300sep_100in_1Kout/vsp_msc10848_300sep_100in_1Kout.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7772]
[BSA_numClusters : 18463]
[BSA_numNNZ_bellpack : 1221028]
[BSA_numNNZ_csr : 1221028]

---New data---
[File : ./suiteSparse_dataset/k49_norm_10NN/k49_norm_10NN.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 24331]
[BSA_numClusters : 33623]
[BSA_numNNZ_bellpack : 309079]
[BSA_numNNZ_csr : 309079]

---New data---
[File : ./suiteSparse_dataset/ct2010/ct2010.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 52479]
[BSA_numClusters : 40056]
[BSA_numNNZ_bellpack : 168176]
[BSA_numNNZ_csr : 168176]

---New data---
[File : ./suiteSparse_dataset/conf6_0-8x8-20/conf6_0-8x8-20.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 68]
[BSA_averageDensity : 0.309513]
[BSA_reordering : 14010]
[BSA_numClusters : 13472]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 1911540]

---New data---
[File : ./suiteSparse_dataset/fxm4_6/fxm4_6.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 231]
[BSA_averageDensity : 0.365919]
[BSA_reordering : 4269]
[BSA_numClusters : 10255]
[BSA_numNNZ_bellpack : 265442]
[BSA_numNNZ_csr : 243803]

---New data---
[File : ./suiteSparse_dataset/water_tank/water_tank.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1979]
[BSA_averageDensity : 0.386052]
[BSA_reordering : 32011]
[BSA_numClusters : 22742]
[BSA_numNNZ_bellpack : 2035281]
[BSA_numNNZ_csr : 1839698]

---New data---
[File : ./suiteSparse_dataset/windtunnel_evap3d/windtunnel_evap3d.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 10082]
[BSA_numClusters : 17194]
[BSA_numNNZ_bellpack : 2730600]
[BSA_numNNZ_csr : 2730600]

---New data---
[File : ./suiteSparse_dataset/g7jac060sc/g7jac060sc.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 51]
[BSA_averageDensity : 0.353937]
[BSA_reordering : 3157]
[BSA_numClusters : 9570]
[BSA_numNNZ_bellpack : 203316]
[BSA_numNNZ_csr : 198695]

---New data---
[File : ./suiteSparse_dataset/c-61/c-61.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.351562]
[BSA_reordering : 4958]
[BSA_numClusters : 9199]
[BSA_numNNZ_bellpack : 176817]
[BSA_numNNZ_csr : 176727]

---New data---
[File : ./suiteSparse_dataset/Goodwin_030/Goodwin_030.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 129]
[BSA_averageDensity : 0.351562]
[BSA_reordering : 852]
[BSA_numClusters : 3943]
[BSA_numNNZ_bellpack : 312814]
[BSA_numNNZ_csr : 301204]

---New data---
[File : ./suiteSparse_dataset/lp_pds_10/lp_pds_10.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1653]
[BSA_numClusters : 4674]
[BSA_numNNZ_bellpack : 107605]
[BSA_numNNZ_csr : 107605]

---New data---
[File : ./suiteSparse_dataset/pkustk11/pkustk11.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1000]
[BSA_averageDensity : 0.371215]
[BSA_reordering : 96935]
[BSA_numClusters : 29052]
[BSA_numNNZ_bellpack : 2652858]
[BSA_numNNZ_csr : 2557827]

---New data---
[File : ./suiteSparse_dataset/rgg_n_2_15_s0/rgg_n_2_15_s0.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 21158]
[BSA_numClusters : 31235]
[BSA_numNNZ_bellpack : 160240]
[BSA_numNNZ_csr : 160240]

---New data---
[File : ./suiteSparse_dataset/cz10228/cz10228.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 26]
[BSA_averageDensity : 0.349159]
[BSA_reordering : 554]
[BSA_numClusters : 4199]
[BSA_numNNZ_bellpack : 102876]
[BSA_numNNZ_csr : 100552]

---New data---
[File : ./suiteSparse_dataset/bcsstk39/bcsstk39.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 617]
[BSA_averageDensity : 0.354684]
[BSA_reordering : 12850]
[BSA_numClusters : 14195]
[BSA_numNNZ_bellpack : 1068033]
[BSA_numNNZ_csr : 1012010]

---New data---
[File : ./suiteSparse_dataset/ted_AB_unscaled/ted_AB_unscaled.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1561]
[BSA_averageDensity : 0.4163]
[BSA_reordering : 322]
[BSA_numClusters : 1408]
[BSA_numNNZ_bellpack : 522387]
[BSA_numNNZ_csr : 356027]

---New data---
[File : ./suiteSparse_dataset/vsp_model1_crew1_cr42_south31/vsp_model1_crew1_cr42_south31.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6]
[BSA_averageDensity : 0.320964]
[BSA_reordering : 19425]
[BSA_numClusters : 26061]
[BSA_numNNZ_bellpack : 189976]
[BSA_numNNZ_csr : 189483]

---New data---
[File : ./suiteSparse_dataset/pli/pli.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 157]
[BSA_averageDensity : 0.346935]
[BSA_reordering : 6332]
[BSA_numClusters : 14262]
[BSA_numNNZ_bellpack : 686502]
[BSA_numNNZ_csr : 672558]

---New data---
[File : ./suiteSparse_dataset/bcsstk36/bcsstk36.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 765]
[BSA_averageDensity : 0.386744]
[BSA_reordering : 2059]
[BSA_numClusters : 5866]
[BSA_numNNZ_bellpack : 583096]
[BSA_numNNZ_csr : 507356]

---New data---
[File : ./suiteSparse_dataset/ncvxqp5/ncvxqp5.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 19773]
[BSA_numClusters : 21737]
[BSA_numNNZ_bellpack : 237483]
[BSA_numNNZ_csr : 237483]

---New data---
[File : ./suiteSparse_dataset/mixtank_new/mixtank_new.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 525]
[BSA_averageDensity : 0.358296]
[BSA_reordering : 10728]
[BSA_numClusters : 16740]
[BSA_numNNZ_bellpack : 1995041]
[BSA_numNNZ_csr : 1946886]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b300_c3/TSOPF_FS_b300_c3.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 29400]
[BSA_averageDensity : 0.821648]
[BSA_reordering : 25955]
[BSA_numClusters : 7865]
[BSA_numNNZ_bellpack : 6578753]
[BSA_numNNZ_csr : 394703]

---New data---
[File : ./suiteSparse_dataset/Franz11/Franz11.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3449]
[BSA_numClusters : 3106]
[BSA_numNNZ_bellpack : 329728]
[BSA_numNNZ_csr : 329728]

---New data---
[File : ./suiteSparse_dataset/gas_sensor/gas_sensor.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 94762]
[BSA_numClusters : 52712]
[BSA_numNNZ_bellpack : 885141]
[BSA_numNNZ_csr : 885141]

---New data---
[File : ./suiteSparse_dataset/cz20468/cz20468.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 52]
[BSA_averageDensity : 0.342473]
[BSA_reordering : 2426]
[BSA_numClusters : 8143]
[BSA_numNNZ_bellpack : 206076]
[BSA_numNNZ_csr : 201517]

---New data---
[File : ./suiteSparse_dataset/denormal/denormal.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 87388]
[BSA_numClusters : 39657]
[BSA_numNNZ_bellpack : 622812]
[BSA_numNNZ_csr : 622812]

---New data---
[File : ./suiteSparse_dataset/conf5_4-8x8-20/conf5_4-8x8-20.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 68]
[BSA_averageDensity : 0.309513]
[BSA_reordering : 15049]
[BSA_numClusters : 13472]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 1911540]

---New data---
[File : ./suiteSparse_dataset/pdb1HYS/pdb1HYS.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1754]
[BSA_averageDensity : 0.367624]
[BSA_reordering : 8868]
[BSA_numClusters : 11301]
[BSA_numNNZ_bellpack : 2190591]
[BSA_numNNZ_csr : 2025519]

---New data---
[File : ./suiteSparse_dataset/mark3jac120/mark3jac120.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
