
---New data---
[File : ./suiteSparse_dataset/wy2010/wy2010.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 91567]
[BSA_numClusters : 49990]
[BSA_numNNZ_bellpack : 213793]
[BSA_numNNZ_csr : 213793]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 27256]
[BSA_averageDensity : 0.926371]
[BSA_reordering : 1894]
[BSA_numClusters : 2940]
[BSA_numNNZ_bellpack : 6761100]
[BSA_numNNZ_csr : 297310]

---New data---
[File : ./suiteSparse_dataset/c-56/c-56.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 135]
[BSA_averageDensity : 0.400231]
[BSA_reordering : 3088]
[BSA_numClusters : 5145]
[BSA_numNNZ_bellpack : 208405]
[BSA_numNNZ_csr : 194573]

---New data---
[File : ./suiteSparse_dataset/pkustk06/pkustk06.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 675]
[BSA_averageDensity : 0.361742]
[BSA_reordering : 3732]
[BSA_numClusters : 5055]
[BSA_numNNZ_bellpack : 1307466]
[BSA_numNNZ_csr : 1244957]

---New data---
[File : ./suiteSparse_dataset/vsp_bump2_e18_aa01_model1_crew1/vsp_bump2_e18_aa01_model1_crew1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 16224]
[BSA_numClusters : 23138]
[BSA_numNNZ_bellpack : 300801]
[BSA_numNNZ_csr : 300801]

---New data---
[File : ./suiteSparse_dataset/ex35/ex35.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1633]
[BSA_numClusters : 3810]
[BSA_numNNZ_bellpack : 228208]
[BSA_numNNZ_csr : 228208]

---New data---
[File : ./suiteSparse_dataset/copter1/copter1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2065]
[BSA_numClusters : 6449]
[BSA_numNNZ_bellpack : 114143]
[BSA_numNNZ_csr : 114143]

---New data---
[File : ./suiteSparse_dataset/ncvxbqp1/ncvxbqp1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 18844]
[BSA_numClusters : 23072]
[BSA_numNNZ_bellpack : 199984]
[BSA_numNNZ_csr : 199984]

---New data---
[File : ./suiteSparse_dataset/mark3jac060sc/mark3jac060sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3313]
[BSA_numClusters : 9938]
[BSA_numNNZ_bellpack : 170695]
[BSA_numNNZ_csr : 170695]

---New data---
[File : ./suiteSparse_dataset/bcsstk25/bcsstk25.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.390625]
[BSA_reordering : 2147]
[BSA_numClusters : 6769]
[BSA_numNNZ_bellpack : 133840]
[BSA_numNNZ_csr : 133740]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c4/TSOPF_RS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3670]
[BSA_averageDensity : 0.767291]
[BSA_reordering : 915]
[BSA_numClusters : 1577]
[BSA_numNNZ_bellpack : 812749]
[BSA_numNNZ_csr : 91864]

---New data---
[File : ./suiteSparse_dataset/loc-Brightkite/loc-Brightkite.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2]
[BSA_averageDensity : 0.341797]
[BSA_reordering : 13496]
[BSA_numClusters : 21305]
[BSA_numNNZ_bellpack : 214078]
[BSA_numNNZ_csr : 213903]

---New data---
[File : ./suiteSparse_dataset/garon2/garon2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 22]
[BSA_averageDensity : 0.31392]
[BSA_reordering : 474]
[BSA_numClusters : 1698]
[BSA_numNNZ_bellpack : 390607]
[BSA_numNNZ_csr : 388839]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b39_c30/TSOPF_RS_b39_c30.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5293]
[BSA_averageDensity : 0.506601]
[BSA_reordering : 8041]
[BSA_numClusters : 4941]
[BSA_numNNZ_bellpack : 1079986]
[BSA_numNNZ_csr : 393538]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b300_c1/TSOPF_RS_b300_c1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6330]
[BSA_averageDensity : 0.866183]
[BSA_reordering : 1127]
[BSA_numClusters : 2055]
[BSA_numNNZ_bellpack : 1474325]
[BSA_numNNZ_csr : 70692]

---New data---
[File : ./suiteSparse_dataset/tube2/tube2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1582]
[BSA_averageDensity : 0.395731]
[BSA_reordering : 999]
[BSA_numClusters : 2485]
[BSA_numNNZ_bellpack : 459277]
[BSA_numNNZ_csr : 299009]

---New data---
[File : ./suiteSparse_dataset/lhr14c/lhr14c.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1315]
[BSA_averageDensity : 0.664217]
[BSA_reordering : 601]
[BSA_numClusters : 1561]
[BSA_numNNZ_bellpack : 307858]
[BSA_numNNZ_csr : 84256]

---New data---
[File : ./suiteSparse_dataset/bayer01/bayer01.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 98]
[BSA_averageDensity : 0.402623]
[BSA_reordering : 9510]
[BSA_numClusters : 8555]
[BSA_numNNZ_bellpack : 277774]
[BSA_numNNZ_csr : 267673]

---New data---
[File : ./suiteSparse_dataset/nh2010/nh2010.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 9071]
[BSA_numClusters : 18012]
[BSA_numNNZ_bellpack : 117275]
[BSA_numNNZ_csr : 117275]

---New data---
[File : ./suiteSparse_dataset/c-72/c-72.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 24]
[BSA_averageDensity : 0.37793]
[BSA_reordering : 32969]
[BSA_numClusters : 16524]
[BSA_numNNZ_bellpack : 395811]
[BSA_numNNZ_csr : 393489]

---New data---
[File : ./suiteSparse_dataset/IG5-15/IG5-15.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3]
[BSA_averageDensity : 0.308594]
[BSA_reordering : 1759]
[BSA_numClusters : 9128]
[BSA_numNNZ_bellpack : 323509]
[BSA_numNNZ_csr : 323272]

---New data---
[File : ./suiteSparse_dataset/bauru5727/bauru5727.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 5758]
[BSA_numClusters : 9827]
[BSA_numNNZ_bellpack : 145019]
[BSA_numNNZ_csr : 145019]

---New data---
[File : ./suiteSparse_dataset/Pres_Poisson/Pres_Poisson.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 389]
[BSA_averageDensity : 0.374789]
[BSA_reordering : 982]
[BSA_numClusters : 4058]
[BSA_numNNZ_bellpack : 365313]
[BSA_numNNZ_csr : 327990]

---New data---
[File : ./suiteSparse_dataset/g7jac200/g7jac200.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 209]
[BSA_averageDensity : 0.360926]
[BSA_reordering : 17958]
[BSA_numClusters : 15812]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 818625]

---New data---
[File : ./suiteSparse_dataset/g7jac100sc/g7jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 98]
[BSA_averageDensity : 0.355548]
[BSA_reordering : 3157]
[BSA_numClusters : 7719]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 375716]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b678_c2/TSOPF_RS_b678_c2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 35177]
[BSA_averageDensity : 0.94869]
[BSA_reordering : 5069]
[BSA_numClusters : 4392]
[BSA_numNNZ_bellpack : 8781949]
[BSA_numNNZ_csr : 238697]

---New data---
[File : ./suiteSparse_dataset/scagr7-2r/scagr7-2r.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 16]
[BSA_averageDensity : 0.312256]
[BSA_reordering : 4488]
[BSA_numClusters : 8967]
[BSA_numNNZ_bellpack : 120141]
[BSA_numNNZ_csr : 118862]

---New data---
[File : ./suiteSparse_dataset/scagr7-2r/scagr7-2r_A_11.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 16]
[BSA_averageDensity : 0.312256]
[BSA_reordering : 4405]
[BSA_numClusters : 8967]
[BSA_numNNZ_bellpack : 120141]
[BSA_numNNZ_csr : 118862]

---New data---
[File : ./suiteSparse_dataset/TF17/TF17.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 21739]
[BSA_numClusters : 27366]
[BSA_numNNZ_bellpack : 586218]
[BSA_numNNZ_csr : 586218]

---New data---
[File : ./suiteSparse_dataset/soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 37349]
[BSA_numClusters : 31986]
[BSA_numNNZ_bellpack : 549202]
[BSA_numNNZ_csr : 549202]

---New data---
[File : ./suiteSparse_dataset/net150/net150.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2351]
[BSA_averageDensity : 0.768915]
[BSA_reordering : 3094]
[BSA_numClusters : 2277]
[BSA_numNNZ_bellpack : 1582360]
[BSA_numNNZ_csr : 1119584]

---New data---
[File : ./suiteSparse_dataset/IG5-18/IG5-18.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 44083]
[BSA_numClusters : 43291]
[BSA_numNNZ_bellpack : 1790490]
[BSA_numNNZ_csr : 1790490]

---New data---
[File : ./suiteSparse_dataset/mark3jac120sc/mark3jac120sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 17856]
[BSA_numClusters : 20360]
[BSA_numNNZ_bellpack : 342475]
[BSA_numNNZ_csr : 342475]

---New data---
[File : ./suiteSparse_dataset/c-64/c-64.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 872]
[BSA_averageDensity : 0.532106]
[BSA_reordering : 3736]
[BSA_numClusters : 3460]
[BSA_numNNZ_bellpack : 384438]
[BSA_numNNZ_csr : 265655]

---New data---
[File : ./suiteSparse_dataset/email-Enron/email-Enron.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7929]
[BSA_numClusters : 17943]
[BSA_numNNZ_bellpack : 183831]
[BSA_numNNZ_csr : 183831]

---New data---
[File : ./suiteSparse_dataset/viscorocks/viscorocks.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 735]
[BSA_averageDensity : 0.368495]
[BSA_reordering : 5528]
[BSA_numClusters : 7783]
[BSA_numNNZ_bellpack : 1162244]
[BSA_numNNZ_csr : 1092908]

---New data---
[File : ./suiteSparse_dataset/std1_Jac3/std1_Jac3.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5009]
[BSA_averageDensity : 0.634134]
[BSA_reordering : 1185]
[BSA_numClusters : 3717]
[BSA_numNNZ_bellpack : 1455848]
[BSA_numNNZ_csr : 642696]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b39_c7/TSOPF_RS_b39_c7.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1225]
[BSA_averageDensity : 0.528259]
[BSA_reordering : 291]
[BSA_numClusters : 1444]
[BSA_numNNZ_bellpack : 252446]
[BSA_numNNZ_csr : 86784]

---New data---
[File : ./suiteSparse_dataset/mark3jac140sc/mark3jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 71185]
[BSA_numClusters : 41415]
[BSA_numNNZ_bellpack : 399735]
[BSA_numNNZ_csr : 399735]

---New data---
[File : ./suiteSparse_dataset/gyro_m/gyro_m.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1602]
[BSA_numClusters : 5098]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 178896]

---New data---
[File : ./suiteSparse_dataset/epb2/epb2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 75]
[BSA_averageDensity : 0.341146]
[BSA_reordering : 1327]
[BSA_numClusters : 4567]
[BSA_numNNZ_bellpack : 175027]
[BSA_numNNZ_csr : 168477]

---New data---
[File : ./suiteSparse_dataset/ship_001/ship_001.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7688]
[BSA_averageDensity : 0.405307]
[BSA_reordering : 3816]
[BSA_numClusters : 5107]
[BSA_numNNZ_bellpack : 2339575]
[BSA_numNNZ_csr : 1541878]

---New data---
[File : ./suiteSparse_dataset/ted_A_unscaled/ted_A_unscaled.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2294]
[BSA_averageDensity : 0.465808]
[BSA_reordering : 99]
[BSA_numClusters : 591]
[BSA_numNNZ_bellpack : 424587]
[BSA_numNNZ_csr : 151035]

---New data---
[File : ./suiteSparse_dataset/vsp_msc10848_300sep_100in_1Kout/vsp_msc10848_300sep_100in_1Kout.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 5633]
[BSA_numClusters : 13281]
[BSA_numNNZ_bellpack : 1221028]
[BSA_numNNZ_csr : 1221028]

---New data---
[File : ./suiteSparse_dataset/k49_norm_10NN/k49_norm_10NN.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 24310]
[BSA_numClusters : 33593]
[BSA_numNNZ_bellpack : 309079]
[BSA_numNNZ_csr : 309079]

---New data---
[File : ./suiteSparse_dataset/ct2010/ct2010.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 52005]
[BSA_numClusters : 39033]
[BSA_numNNZ_bellpack : 168176]
[BSA_numNNZ_csr : 168176]

---New data---
[File : ./suiteSparse_dataset/conf6_0-8x8-20/conf6_0-8x8-20.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 206]
[BSA_averageDensity : 0.311969]
[BSA_reordering : 6941]
[BSA_numClusters : 7296]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 1900476]

---New data---
[File : ./suiteSparse_dataset/fxm4_6/fxm4_6.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 561]
[BSA_averageDensity : 0.403569]
[BSA_reordering : 2960]
[BSA_numClusters : 7093]
[BSA_numNNZ_bellpack : 265442]
[BSA_numNNZ_csr : 207483]

---New data---
[File : ./suiteSparse_dataset/water_tank/water_tank.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2491]
[BSA_averageDensity : 0.385251]
[BSA_reordering : 15751]
[BSA_numClusters : 12587]
[BSA_numNNZ_bellpack : 2035281]
[BSA_numNNZ_csr : 1789608]

---New data---
[File : ./suiteSparse_dataset/windtunnel_evap3d/windtunnel_evap3d.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3068]
[BSA_numClusters : 5220]
[BSA_numNNZ_bellpack : 2730600]
[BSA_numNNZ_csr : 2730600]

---New data---
[File : ./suiteSparse_dataset/g7jac060sc/g7jac060sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 69]
[BSA_averageDensity : 0.352355]
[BSA_reordering : 2532]
[BSA_numClusters : 6945]
[BSA_numNNZ_bellpack : 203316]
[BSA_numNNZ_csr : 197092]

---New data---
[File : ./suiteSparse_dataset/c-61/c-61.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2]
[BSA_averageDensity : 0.328125]
[BSA_reordering : 4806]
[BSA_numClusters : 7776]
[BSA_numNNZ_bellpack : 176817]
[BSA_numNNZ_csr : 176649]

---New data---
[File : ./suiteSparse_dataset/Goodwin_030/Goodwin_030.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 397]
[BSA_averageDensity : 0.383629]
[BSA_reordering : 435]
[BSA_numClusters : 2194]
[BSA_numNNZ_bellpack : 312814]
[BSA_numNNZ_csr : 273825]

---New data---
[File : ./suiteSparse_dataset/lp_pds_10/lp_pds_10.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1523]
[BSA_numClusters : 3748]
[BSA_numNNZ_bellpack : 107605]
[BSA_numNNZ_csr : 107605]

---New data---
[File : ./suiteSparse_dataset/pkustk11/pkustk11.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1513]
[BSA_averageDensity : 0.369519]
[BSA_reordering : 36734]
[BSA_numClusters : 12707]
[BSA_numNNZ_bellpack : 2652858]
[BSA_numNNZ_csr : 2509733]

---New data---
[File : ./suiteSparse_dataset/rgg_n_2_15_s0/rgg_n_2_15_s0.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 17339]
[BSA_numClusters : 26047]
[BSA_numNNZ_bellpack : 160240]
[BSA_numNNZ_csr : 160240]

---New data---
[File : ./suiteSparse_dataset/cz10228/cz10228.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 56]
[BSA_averageDensity : 0.340402]
[BSA_reordering : 285]
[BSA_numClusters : 2274]
[BSA_numNNZ_bellpack : 102876]
[BSA_numNNZ_csr : 97996]

---New data---
[File : ./suiteSparse_dataset/bcsstk39/bcsstk39.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2340]
[BSA_averageDensity : 0.373736]
[BSA_reordering : 5677]
[BSA_numClusters : 6098]
[BSA_numNNZ_bellpack : 1068033]
[BSA_numNNZ_csr : 844150]

---New data---
[File : ./suiteSparse_dataset/ted_AB_unscaled/ted_AB_unscaled.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2604]
[BSA_averageDensity : 0.45236]
[BSA_reordering : 225]
[BSA_numClusters : 774]
[BSA_numNNZ_bellpack : 522387]
[BSA_numNNZ_csr : 220833]

---New data---
[File : ./suiteSparse_dataset/vsp_model1_crew1_cr42_south31/vsp_model1_crew1_cr42_south31.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7]
[BSA_averageDensity : 0.328683]
[BSA_reordering : 14022]
[BSA_numClusters : 20096]
[BSA_numNNZ_bellpack : 189976]
[BSA_numNNZ_csr : 189387]

---New data---
[File : ./suiteSparse_dataset/pli/pli.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 426]
[BSA_averageDensity : 0.346859]
[BSA_reordering : 2722]
[BSA_numClusters : 6070]
[BSA_numNNZ_bellpack : 686502]
[BSA_numNNZ_csr : 648675]

---New data---
[File : ./suiteSparse_dataset/bcsstk36/bcsstk36.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1508]
[BSA_averageDensity : 0.413832]
[BSA_reordering : 965]
[BSA_numClusters : 2688]
[BSA_numNNZ_bellpack : 583096]
[BSA_numNNZ_csr : 423337]

---New data---
[File : ./suiteSparse_dataset/ncvxqp5/ncvxqp5.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20455]
[BSA_numClusters : 20320]
[BSA_numNNZ_bellpack : 237483]
[BSA_numNNZ_csr : 237483]

---New data---
[File : ./suiteSparse_dataset/mixtank_new/mixtank_new.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1517]
[BSA_averageDensity : 0.360057]
[BSA_reordering : 4093]
[BSA_numClusters : 7632]
[BSA_numNNZ_bellpack : 1995041]
[BSA_numNNZ_csr : 1855212]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b300_c3/TSOPF_FS_b300_c3.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 28889]
[BSA_averageDensity : 0.846546]
[BSA_reordering : 23095]
[BSA_numClusters : 6260]
[BSA_numNNZ_bellpack : 6578753]
[BSA_numNNZ_csr : 318051]

---New data---
[File : ./suiteSparse_dataset/Franz11/Franz11.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3382]
[BSA_numClusters : 3105]
[BSA_numNNZ_bellpack : 329728]
[BSA_numNNZ_csr : 329728]

---New data---
[File : ./suiteSparse_dataset/gas_sensor/gas_sensor.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 45203]
[BSA_numClusters : 27012]
[BSA_numNNZ_bellpack : 885141]
[BSA_numNNZ_csr : 885141]

---New data---
[File : ./suiteSparse_dataset/cz20468/cz20468.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 104]
[BSA_averageDensity : 0.345928]
[BSA_reordering : 1436]
[BSA_numClusters : 4493]
[BSA_numNNZ_bellpack : 206076]
[BSA_numNNZ_csr : 196866]

---New data---
[File : ./suiteSparse_dataset/denormal/denormal.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 51556]
[BSA_numClusters : 22518]
[BSA_numNNZ_bellpack : 622812]
[BSA_numNNZ_csr : 622812]

---New data---
[File : ./suiteSparse_dataset/conf5_4-8x8-20/conf5_4-8x8-20.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 206]
[BSA_averageDensity : 0.311969]
[BSA_reordering : 6746]
[BSA_numClusters : 7296]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 1900476]

---New data---
[File : ./suiteSparse_dataset/pdb1HYS/pdb1HYS.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5725]
[BSA_averageDensity : 0.418682]
[BSA_reordering : 4947]
[BSA_numClusters : 7152]
[BSA_numNNZ_bellpack : 2190591]
[BSA_numNNZ_csr : 1576971]

---New data---
[File : ./suiteSparse_dataset/mark3jac120/mark3jac120.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
