
---New data---
[BSA_numDenseBlock : 146010]
[BSA_averageDensity : 0.213987]
[BSA_reordering : 1829]
[BSA_numClusters : 5793]
[BSA_numNNZ_bellpack : 12345963]
[BSA_numNNZ_csr : 4347447]

---New data---
[File : ./suiteSparse_dataset/wy2010/wy2010.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5]
[BSA_averageDensity : 0.107031]
[BSA_reordering : 26608]
[BSA_numClusters : 19476]
[BSA_numNNZ_bellpack : 213793]
[BSA_numNNZ_csr : 213656]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 31020]
[BSA_averageDensity : 0.841226]
[BSA_reordering : 696]
[BSA_numClusters : 890]
[BSA_numNNZ_bellpack : 6761100]
[BSA_numNNZ_csr : 80822]

---New data---
[File : ./suiteSparse_dataset/c-56/c-56.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2168]
[BSA_averageDensity : 0.172844]
[BSA_reordering : 1337]
[BSA_numClusters : 1511]
[BSA_numNNZ_bellpack : 208405]
[BSA_numNNZ_csr : 112475]

---New data---
[File : ./suiteSparse_dataset/pkustk06/pkustk06.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 17831]
[BSA_averageDensity : 0.202829]
[BSA_reordering : 1335]
[BSA_numClusters : 1817]
[BSA_numNNZ_bellpack : 1307466]
[BSA_numNNZ_csr : 381606]

---New data---
[File : ./suiteSparse_dataset/vsp_bump2_e18_aa01_model1_crew1/vsp_bump2_e18_aa01_model1_crew1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 487]
[BSA_averageDensity : 0.124623]
[BSA_reordering : 3546]
[BSA_numClusters : 6709]
[BSA_numNNZ_bellpack : 300801]
[BSA_numNNZ_csr : 285264]

---New data---
[File : ./suiteSparse_dataset/ex35/ex35.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2667]
[BSA_averageDensity : 0.145972]
[BSA_reordering : 432]
[BSA_numClusters : 999]
[BSA_numNNZ_bellpack : 228208]
[BSA_numNNZ_csr : 128545]

---New data---
[File : ./suiteSparse_dataset/copter1/copter1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 839]
[BSA_averageDensity : 0.119623]
[BSA_reordering : 484]
[BSA_numClusters : 1076]
[BSA_numNNZ_bellpack : 114143]
[BSA_numNNZ_csr : 88450]

---New data---
[File : ./suiteSparse_dataset/ncvxbqp1/ncvxbqp1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.132812]
[BSA_reordering : 3433]
[BSA_numClusters : 4399]
[BSA_numNNZ_bellpack : 199984]
[BSA_numNNZ_csr : 199950]

---New data---
[File : ./suiteSparse_dataset/mark3jac060sc/mark3jac060sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 937]
[BSA_averageDensity : 0.129865]
[BSA_reordering : 722]
[BSA_numClusters : 1582]
[BSA_numNNZ_bellpack : 170695]
[BSA_numNNZ_csr : 139544]

---New data---
[File : ./suiteSparse_dataset/bcsstk25/bcsstk25.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1425]
[BSA_averageDensity : 0.163788]
[BSA_reordering : 355]
[BSA_numClusters : 1319]
[BSA_numNNZ_bellpack : 133840]
[BSA_numNNZ_csr : 74090]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c4/TSOPF_RS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4436]
[BSA_averageDensity : 0.657978]
[BSA_reordering : 262]
[BSA_numClusters : 462]
[BSA_numNNZ_bellpack : 812749]
[BSA_numNNZ_csr : 65539]

---New data---
[File : ./suiteSparse_dataset/loc-Brightkite/loc-Brightkite.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 275]
[BSA_averageDensity : 0.158026]
[BSA_reordering : 4449]
[BSA_numClusters : 8550]
[BSA_numNNZ_bellpack : 214078]
[BSA_numNNZ_csr : 202953]

---New data---
[File : ./suiteSparse_dataset/garon2/garon2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6612]
[BSA_averageDensity : 0.145515]
[BSA_reordering : 107]
[BSA_numClusters : 236]
[BSA_numNNZ_bellpack : 390607]
[BSA_numNNZ_csr : 144297]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b39_c30/TSOPF_RS_b39_c30.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 9844]
[BSA_averageDensity : 0.344696]
[BSA_reordering : 2734]
[BSA_numClusters : 1647]
[BSA_numNNZ_bellpack : 1079986]
[BSA_numNNZ_csr : 211330]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b300_c1/TSOPF_RS_b300_c1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6824]
[BSA_averageDensity : 0.816719]
[BSA_reordering : 294]
[BSA_numClusters : 506]
[BSA_numNNZ_bellpack : 1474325]
[BSA_numNNZ_csr : 47563]

---New data---
[File : ./suiteSparse_dataset/tube2/tube2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5159]
[BSA_averageDensity : 0.280834]
[BSA_reordering : 478]
[BSA_numClusters : 945]
[BSA_numNNZ_bellpack : 459277]
[BSA_numNNZ_csr : 88379]

---New data---
[File : ./suiteSparse_dataset/lhr14c/lhr14c.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2057]
[BSA_averageDensity : 0.484662]
[BSA_reordering : 133]
[BSA_numClusters : 439]
[BSA_numNNZ_bellpack : 307858]
[BSA_numNNZ_csr : 52639]

---New data---
[File : ./suiteSparse_dataset/bayer01/bayer01.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1531]
[BSA_averageDensity : 0.164108]
[BSA_reordering : 2796]
[BSA_numClusters : 2489]
[BSA_numNNZ_bellpack : 277774]
[BSA_numNNZ_csr : 213454]

---New data---
[File : ./suiteSparse_dataset/nh2010/nh2010.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.105469]
[BSA_reordering : 2447]
[BSA_numClusters : 5396]
[BSA_numNNZ_bellpack : 117275]
[BSA_numNNZ_csr : 117248]

---New data---
[File : ./suiteSparse_dataset/c-72/c-72.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2605]
[BSA_averageDensity : 0.139145]
[BSA_reordering : 13492]
[BSA_numClusters : 5748]
[BSA_numNNZ_bellpack : 395811]
[BSA_numNNZ_csr : 303018]

---New data---
[File : ./suiteSparse_dataset/IG5-15/IG5-15.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1105]
[BSA_averageDensity : 0.138518]
[BSA_reordering : 229]
[BSA_numClusters : 1964]
[BSA_numNNZ_bellpack : 323509]
[BSA_numNNZ_csr : 284325]

---New data---
[File : ./suiteSparse_dataset/bauru5727/bauru5727.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 895]
[BSA_averageDensity : 0.116363]
[BSA_reordering : 1989]
[BSA_numClusters : 2836]
[BSA_numNNZ_bellpack : 145019]
[BSA_numNNZ_csr : 118358]

---New data---
[File : ./suiteSparse_dataset/Pres_Poisson/Pres_Poisson.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4544]
[BSA_averageDensity : 0.252895]
[BSA_reordering : 224]
[BSA_numClusters : 655]
[BSA_numNNZ_bellpack : 365313]
[BSA_numNNZ_csr : 71129]

---New data---
[File : ./suiteSparse_dataset/g7jac200/g7jac200.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4458]
[BSA_averageDensity : 0.153172]
[BSA_reordering : 3679]
[BSA_numClusters : 3349]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 663129]

---New data---
[File : ./suiteSparse_dataset/g7jac100sc/g7jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2176]
[BSA_averageDensity : 0.153283]
[BSA_reordering : 787]
[BSA_numClusters : 1654]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 299249]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b678_c2/TSOPF_RS_b678_c2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 37259]
[BSA_averageDensity : 0.908936]
[BSA_reordering : 1476]
[BSA_numClusters : 1173]
[BSA_numNNZ_bellpack : 8781949]
[BSA_numNNZ_csr : 112243]

---New data---
[File : ./suiteSparse_dataset/scagr7-2r/scagr7-2r.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 996]
[BSA_averageDensity : 0.132228]
[BSA_reordering : 1179]
[BSA_numClusters : 1977]
[BSA_numNNZ_bellpack : 120141]
[BSA_numNNZ_csr : 86426]

---New data---
[File : ./suiteSparse_dataset/scagr7-2r/scagr7-2r_A_11.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 996]
[BSA_averageDensity : 0.132228]
[BSA_reordering : 1249]
[BSA_numClusters : 1977]
[BSA_numNNZ_bellpack : 120141]
[BSA_numNNZ_csr : 86426]

---New data---
[File : ./suiteSparse_dataset/TF17/TF17.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 146]
[BSA_averageDensity : 0.114191]
[BSA_reordering : 6485]
[BSA_numClusters : 9169]
[BSA_numNNZ_bellpack : 586218]
[BSA_numNNZ_csr : 581950]

---New data---
[File : ./suiteSparse_dataset/soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 292]
[BSA_averageDensity : 0.156825]
[BSA_reordering : 21197]
[BSA_numClusters : 22528]
[BSA_numNNZ_bellpack : 549202]
[BSA_numNNZ_csr : 537479]

---New data---
[File : ./suiteSparse_dataset/net150/net150.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3219]
[BSA_averageDensity : 0.612409]
[BSA_reordering : 990]
[BSA_numClusters : 728]
[BSA_numNNZ_bellpack : 1582360]
[BSA_numNNZ_csr : 1077696]

---New data---
[File : ./suiteSparse_dataset/IG5-18/IG5-18.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2506]
[BSA_averageDensity : 0.137205]
[BSA_reordering : 12027]
[BSA_numClusters : 16577]
[BSA_numNNZ_bellpack : 1790490]
[BSA_numNNZ_csr : 1702468]

---New data---
[File : ./suiteSparse_dataset/mark3jac120sc/mark3jac120sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1853]
[BSA_averageDensity : 0.129878]
[BSA_reordering : 3221]
[BSA_numClusters : 3241]
[BSA_numNNZ_bellpack : 342475]
[BSA_numNNZ_csr : 280865]

---New data---
[File : ./suiteSparse_dataset/c-64/c-64.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4081]
[BSA_averageDensity : 0.246442]
[BSA_reordering : 1155]
[BSA_numClusters : 1146]
[BSA_numNNZ_bellpack : 384438]
[BSA_numNNZ_csr : 126971]

---New data---
[File : ./suiteSparse_dataset/email-Enron/email-Enron.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 357]
[BSA_averageDensity : 0.13081]
[BSA_reordering : 2258]
[BSA_numClusters : 6217]
[BSA_numNNZ_bellpack : 183831]
[BSA_numNNZ_csr : 171876]

---New data---
[File : ./suiteSparse_dataset/viscorocks/viscorocks.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 15784]
[BSA_averageDensity : 0.231663]
[BSA_reordering : 1233]
[BSA_numClusters : 1350]
[BSA_numNNZ_bellpack : 1162244]
[BSA_numNNZ_csr : 226164]

---New data---
[File : ./suiteSparse_dataset/std1_Jac3/std1_Jac3.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 14972]
[BSA_averageDensity : 0.301855]
[BSA_reordering : 482]
[BSA_numClusters : 967]
[BSA_numNNZ_bellpack : 1455848]
[BSA_numNNZ_csr : 298888]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b39_c7/TSOPF_RS_b39_c7.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2439]
[BSA_averageDensity : 0.328308]
[BSA_reordering : 114]
[BSA_numClusters : 306]
[BSA_numNNZ_bellpack : 252446]
[BSA_numNNZ_csr : 47456]

---New data---
[File : ./suiteSparse_dataset/mark3jac140sc/mark3jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3135]
[BSA_averageDensity : 0.134934]
[BSA_reordering : 10956]
[BSA_numClusters : 6878]
[BSA_numNNZ_bellpack : 399735]
[BSA_numNNZ_csr : 291442]

---New data---
[File : ./suiteSparse_dataset/gyro_m/gyro_m.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1179]
[BSA_averageDensity : 0.135493]
[BSA_reordering : 351]
[BSA_numClusters : 905]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 138001]

---New data---
[File : ./suiteSparse_dataset/epb2/epb2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2299]
[BSA_averageDensity : 0.159205]
[BSA_reordering : 521]
[BSA_numClusters : 970]
[BSA_numNNZ_bellpack : 175027]
[BSA_numNNZ_csr : 81328]

---New data---
[File : ./suiteSparse_dataset/ship_001/ship_001.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 27275]
[BSA_averageDensity : 0.305169]
[BSA_reordering : 873]
[BSA_numClusters : 1120]
[BSA_numNNZ_bellpack : 2339575]
[BSA_numNNZ_csr : 208760]

---New data---
[File : ./suiteSparse_dataset/ted_A_unscaled/ted_A_unscaled.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4355]
[BSA_averageDensity : 0.362475]
[BSA_reordering : 81]
[BSA_numClusters : 359]
[BSA_numNNZ_bellpack : 424587]
[BSA_numNNZ_csr : 20471]

---New data---
[File : ./suiteSparse_dataset/vsp_msc10848_300sep_100in_1Kout/vsp_msc10848_300sep_100in_1Kout.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 448]
[BSA_averageDensity : 0.115906]
[BSA_reordering : 697]
[BSA_numClusters : 1667]
[BSA_numNNZ_bellpack : 1221028]
[BSA_numNNZ_csr : 1207735]

---New data---
[File : ./suiteSparse_dataset/k49_norm_10NN/k49_norm_10NN.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 16221]
[BSA_numClusters : 25665]
[BSA_numNNZ_bellpack : 309079]
[BSA_numNNZ_csr : 309079]

---New data---
[File : ./suiteSparse_dataset/ct2010/ct2010.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6]
[BSA_averageDensity : 0.10612]
[BSA_reordering : 12907]
[BSA_numClusters : 14061]
[BSA_numNNZ_bellpack : 168176]
[BSA_numNNZ_csr : 168013]

---New data---
[File : ./suiteSparse_dataset/conf6_0-8x8-20/conf6_0-8x8-20.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 27864]
[BSA_averageDensity : 0.195512]
[BSA_reordering : 3382]
[BSA_numClusters : 2864]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 522302]

---New data---
[File : ./suiteSparse_dataset/fxm4_6/fxm4_6.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2616]
[BSA_averageDensity : 0.228557]
[BSA_reordering : 995]
[BSA_numClusters : 1978]
[BSA_numNNZ_bellpack : 265442]
[BSA_numNNZ_csr : 112378]

---New data---
[File : ./suiteSparse_dataset/water_tank/water_tank.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 23549]
[BSA_averageDensity : 0.198301]
[BSA_reordering : 2733]
[BSA_numClusters : 1971]
[BSA_numNNZ_bellpack : 2035281]
[BSA_numNNZ_csr : 839815]

---New data---
[File : ./suiteSparse_dataset/windtunnel_evap3d/windtunnel_evap3d.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 28441]
[BSA_averageDensity : 0.137122]
[BSA_reordering : 682]
[BSA_numClusters : 514]
[BSA_numNNZ_bellpack : 2730600]
[BSA_numNNZ_csr : 1732231]

---New data---
[File : ./suiteSparse_dataset/g7jac060sc/g7jac060sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1282]
[BSA_averageDensity : 0.157819]
[BSA_reordering : 619]
[BSA_numClusters : 1581]
[BSA_numNNZ_bellpack : 203316]
[BSA_numNNZ_csr : 151521]

---New data---
[File : ./suiteSparse_dataset/c-61/c-61.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 960]
[BSA_averageDensity : 0.132638]
[BSA_reordering : 1551]
[BSA_numClusters : 2339]
[BSA_numNNZ_bellpack : 176817]
[BSA_numNNZ_csr : 144220]

---New data---
[File : ./suiteSparse_dataset/Goodwin_030/Goodwin_030.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3960]
[BSA_averageDensity : 0.252638]
[BSA_reordering : 130]
[BSA_numClusters : 505]
[BSA_numNNZ_bellpack : 312814]
[BSA_numNNZ_csr : 56700]

---New data---
[File : ./suiteSparse_dataset/lp_pds_10/lp_pds_10.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 80]
[BSA_averageDensity : 0.113135]
[BSA_reordering : 609]
[BSA_numClusters : 1422]
[BSA_numNNZ_bellpack : 107605]
[BSA_numNNZ_csr : 105288]

---New data---
[File : ./suiteSparse_dataset/pkustk11/pkustk11.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 38462]
[BSA_averageDensity : 0.207096]
[BSA_reordering : 11265]
[BSA_numClusters : 4618]
[BSA_numNNZ_bellpack : 2652858]
[BSA_numNNZ_csr : 613731]

---New data---
[File : ./suiteSparse_dataset/rgg_n_2_15_s0/rgg_n_2_15_s0.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 235]
[BSA_averageDensity : 0.113215]
[BSA_reordering : 1989]
[BSA_numClusters : 3515]
[BSA_numNNZ_bellpack : 160240]
[BSA_numNNZ_csr : 153429]

---New data---
[File : ./suiteSparse_dataset/cz10228/cz10228.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1593]
[BSA_averageDensity : 0.169067]
[BSA_reordering : 93]
[BSA_numClusters : 484]
[BSA_numNNZ_bellpack : 102876]
[BSA_numNNZ_csr : 33929]

---New data---
[File : ./suiteSparse_dataset/bcsstk39/bcsstk39.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11955]
[BSA_averageDensity : 0.259589]
[BSA_reordering : 2263]
[BSA_numClusters : 1985]
[BSA_numNNZ_bellpack : 1068033]
[BSA_numNNZ_csr : 273567]

---New data---
[File : ./suiteSparse_dataset/ted_AB_unscaled/ted_AB_unscaled.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5608]
[BSA_averageDensity : 0.344074]
[BSA_reordering : 150]
[BSA_numClusters : 398]
[BSA_numNNZ_bellpack : 522387]
[BSA_numNNZ_csr : 28418]

---New data---
[File : ./suiteSparse_dataset/vsp_model1_crew1_cr42_south31/vsp_model1_crew1_cr42_south31.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1317]
[BSA_averageDensity : 0.136704]
[BSA_reordering : 1038]
[BSA_numClusters : 2484]
[BSA_numNNZ_bellpack : 189976]
[BSA_numNNZ_csr : 143886]

---New data---
[File : ./suiteSparse_dataset/pli/pli.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 9093]
[BSA_averageDensity : 0.195903]
[BSA_reordering : 469]
[BSA_numClusters : 988]
[BSA_numNNZ_bellpack : 686502]
[BSA_numNNZ_csr : 230478]

---New data---
[File : ./suiteSparse_dataset/bcsstk36/bcsstk36.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6418]
[BSA_averageDensity : 0.256422]
[BSA_reordering : 475]
[BSA_numClusters : 988]
[BSA_numNNZ_bellpack : 583096]
[BSA_numNNZ_csr : 161793]

---New data---
[File : ./suiteSparse_dataset/ncvxqp5/ncvxqp5.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.140625]
[BSA_reordering : 3527]
[BSA_numClusters : 4036]
[BSA_numNNZ_bellpack : 237483]
[BSA_numNNZ_csr : 237447]

---New data---
[File : ./suiteSparse_dataset/mixtank_new/mixtank_new.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 24576]
[BSA_averageDensity : 0.195586]
[BSA_reordering : 334]
[BSA_numClusters : 553]
[BSA_numNNZ_bellpack : 1995041]
[BSA_numNNZ_csr : 764520]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b300_c3/TSOPF_FS_b300_c3.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 34620]
[BSA_averageDensity : 0.67338]
[BSA_reordering : 5824]
[BSA_numClusters : 1502]
[BSA_numNNZ_bellpack : 6578753]
[BSA_numNNZ_csr : 610776]

---New data---
[File : ./suiteSparse_dataset/Franz11/Franz11.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 178]
[BSA_averageDensity : 0.125]
[BSA_reordering : 2017]
[BSA_numClusters : 1871]
[BSA_numNNZ_bellpack : 329728]
[BSA_numNNZ_csr : 324032]

---New data---
[File : ./suiteSparse_dataset/gas_sensor/gas_sensor.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 9539]
[BSA_averageDensity : 0.13938]
[BSA_reordering : 8592]
[BSA_numClusters : 4662]
[BSA_numNNZ_bellpack : 885141]
[BSA_numNNZ_csr : 544777]

---New data---
[File : ./suiteSparse_dataset/cz20468/cz20468.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3202]
[BSA_averageDensity : 0.168834]
[BSA_reordering : 324]
[BSA_numClusters : 990]
[BSA_numNNZ_bellpack : 206076]
[BSA_numNNZ_csr : 67681]

---New data---
[File : ./suiteSparse_dataset/denormal/denormal.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7149]
[BSA_averageDensity : 0.146834]
[BSA_reordering : 13853]
[BSA_numClusters : 5460]
[BSA_numNNZ_bellpack : 622812]
[BSA_numNNZ_csr : 354084]

---New data---
[File : ./suiteSparse_dataset/conf5_4-8x8-20/conf5_4-8x8-20.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 27864]
[BSA_averageDensity : 0.195512]
[BSA_reordering : 3805]
[BSA_numClusters : 2864]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 522302]

---New data---
[File : ./suiteSparse_dataset/pdb1HYS/pdb1HYS.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 23840]
