
---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 25722]
[BSA_averageDensity : 0.954031]
[BSA_reordering : 696]
[BSA_numClusters : 890]
[BSA_numNNZ_bellpack : 6761100]
[BSA_numNNZ_csr : 478969]

---New data---
[File : ./suiteSparse_dataset/c-56/c-56.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 13]
[BSA_averageDensity : 0.558293]
[BSA_reordering : 1337]
[BSA_numClusters : 1511]
[BSA_numNNZ_bellpack : 208405]
[BSA_numNNZ_csr : 206547]

---New data---
[File : ./suiteSparse_dataset/pkustk06/pkustk06.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 175]
[BSA_averageDensity : 0.587924]
[BSA_reordering : 1335]
[BSA_numClusters : 1817]
[BSA_numNNZ_bellpack : 1307466]
[BSA_numNNZ_csr : 1281127]

---New data---
[File : ./suiteSparse_dataset/vsp_bump2_e18_aa01_model1_crew1/vsp_bump2_e18_aa01_model1_crew1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3546]
[BSA_numClusters : 6709]
[BSA_numNNZ_bellpack : 300801]
[BSA_numNNZ_csr : 300801]

---New data---
[File : ./suiteSparse_dataset/ex35/ex35.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 432]
[BSA_numClusters : 999]
[BSA_numNNZ_bellpack : 228208]
[BSA_numNNZ_csr : 228208]

---New data---
[File : ./suiteSparse_dataset/copter1/copter1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 484]
[BSA_numClusters : 1076]
[BSA_numNNZ_bellpack : 114143]
[BSA_numNNZ_csr : 114143]

---New data---
[File : ./suiteSparse_dataset/ncvxbqp1/ncvxbqp1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3433]
[BSA_numClusters : 4399]
[BSA_numNNZ_bellpack : 199984]
[BSA_numNNZ_csr : 199984]

---New data---
[File : ./suiteSparse_dataset/mark3jac060sc/mark3jac060sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 722]
[BSA_numClusters : 1582]
[BSA_numNNZ_bellpack : 170695]
[BSA_numNNZ_csr : 170695]

---New data---
[File : ./suiteSparse_dataset/bcsstk25/bcsstk25.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 355]
[BSA_numClusters : 1319]
[BSA_numNNZ_bellpack : 133840]
[BSA_numNNZ_csr : 133840]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c4/TSOPF_RS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3092]
[BSA_averageDensity : 0.81915]
[BSA_reordering : 262]
[BSA_numClusters : 462]
[BSA_numNNZ_bellpack : 812749]
[BSA_numNNZ_csr : 164349]

---New data---
[File : ./suiteSparse_dataset/loc-Brightkite/loc-Brightkite.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4449]
[BSA_numClusters : 8550]
[BSA_numNNZ_bellpack : 214078]
[BSA_numNNZ_csr : 214078]

---New data---
[File : ./suiteSparse_dataset/garon2/garon2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 107]
[BSA_numClusters : 236]
[BSA_numNNZ_bellpack : 390607]
[BSA_numNNZ_csr : 390607]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b39_c30/TSOPF_RS_b39_c30.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1425]
[BSA_averageDensity : 0.635277]
[BSA_reordering : 2734]
[BSA_numClusters : 1647]
[BSA_numNNZ_bellpack : 1079986]
[BSA_numNNZ_csr : 848237]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b300_c1/TSOPF_RS_b300_c1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5369]
[BSA_averageDensity : 0.940649]
[BSA_reordering : 294]
[BSA_numClusters : 506]
[BSA_numNNZ_bellpack : 1474325]
[BSA_numNNZ_csr : 181437]

---New data---
[File : ./suiteSparse_dataset/tube2/tube2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 604]
[BSA_averageDensity : 0.592929]
[BSA_reordering : 478]
[BSA_numClusters : 945]
[BSA_numNNZ_bellpack : 459277]
[BSA_numNNZ_csr : 367596]

---New data---
[File : ./suiteSparse_dataset/lhr14c/lhr14c.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 839]
[BSA_averageDensity : 0.809623]
[BSA_reordering : 133]
[BSA_numClusters : 439]
[BSA_numNNZ_bellpack : 307858]
[BSA_numNNZ_csr : 133964]

---New data---
[File : ./suiteSparse_dataset/bayer01/bayer01.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5]
[BSA_averageDensity : 0.601562]
[BSA_reordering : 2796]
[BSA_numClusters : 2489]
[BSA_numNNZ_bellpack : 277774]
[BSA_numNNZ_csr : 277004]

---New data---
[File : ./suiteSparse_dataset/nh2010/nh2010.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2447]
[BSA_numClusters : 5396]
[BSA_numNNZ_bellpack : 117275]
[BSA_numNNZ_csr : 117275]

---New data---
[File : ./suiteSparse_dataset/c-72/c-72.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 13492]
[BSA_numClusters : 5748]
[BSA_numNNZ_bellpack : 395811]
[BSA_numNNZ_csr : 395811]

---New data---
[File : ./suiteSparse_dataset/IG5-15/IG5-15.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 229]
[BSA_numClusters : 1964]
[BSA_numNNZ_bellpack : 323509]
[BSA_numNNZ_csr : 323509]

---New data---
[File : ./suiteSparse_dataset/bauru5727/bauru5727.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1989]
[BSA_numClusters : 2836]
[BSA_numNNZ_bellpack : 145019]
[BSA_numNNZ_csr : 145019]

---New data---
[File : ./suiteSparse_dataset/Pres_Poisson/Pres_Poisson.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 285]
[BSA_averageDensity : 0.577919]
[BSA_reordering : 224]
[BSA_numClusters : 655]
[BSA_numNNZ_bellpack : 365313]
[BSA_numNNZ_csr : 323148]

---New data---
[File : ./suiteSparse_dataset/g7jac200/g7jac200.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.535156]
[BSA_reordering : 3679]
[BSA_numClusters : 3349]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 837799]

---New data---
[File : ./suiteSparse_dataset/g7jac100sc/g7jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 787]
[BSA_numClusters : 1654]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 384636]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b678_c2/TSOPF_RS_b678_c2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 32968]
[BSA_averageDensity : 0.986758]
[BSA_reordering : 1476]
[BSA_numClusters : 1173]
[BSA_numNNZ_bellpack : 8781949]
[BSA_numNNZ_csr : 453905]

---New data---
[File : ./suiteSparse_dataset/scagr7-2r/scagr7-2r.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1179]
[BSA_numClusters : 1977]
[BSA_numNNZ_bellpack : 120141]
[BSA_numNNZ_csr : 120141]

---New data---
[File : ./suiteSparse_dataset/scagr7-2r/scagr7-2r_A_11.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1249]
[BSA_numClusters : 1977]
[BSA_numNNZ_bellpack : 120141]
[BSA_numNNZ_csr : 120141]

---New data---
[File : ./suiteSparse_dataset/TF17/TF17.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 6485]
[BSA_numClusters : 9169]
[BSA_numNNZ_bellpack : 586218]
[BSA_numNNZ_csr : 586218]

---New data---
[File : ./suiteSparse_dataset/soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 21197]
[BSA_numClusters : 22528]
[BSA_numNNZ_bellpack : 549202]
[BSA_numNNZ_csr : 549202]

---New data---
[File : ./suiteSparse_dataset/net150/net150.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1793]
[BSA_averageDensity : 0.877832]
[BSA_reordering : 990]
[BSA_numClusters : 728]
[BSA_numNNZ_bellpack : 1582360]
[BSA_numNNZ_csr : 1179428]

---New data---
[File : ./suiteSparse_dataset/IG5-18/IG5-18.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 12027]
[BSA_numClusters : 16577]
[BSA_numNNZ_bellpack : 1790490]
[BSA_numNNZ_csr : 1790490]

---New data---
[File : ./suiteSparse_dataset/mark3jac120sc/mark3jac120sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3221]
[BSA_numClusters : 3241]
[BSA_numNNZ_bellpack : 342475]
[BSA_numNNZ_csr : 342475]

---New data---
[File : ./suiteSparse_dataset/c-64/c-64.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 521]
[BSA_averageDensity : 0.624685]
[BSA_reordering : 1155]
[BSA_numClusters : 1146]
[BSA_numNNZ_bellpack : 384438]
[BSA_numNNZ_csr : 301120]

---New data---
[File : ./suiteSparse_dataset/email-Enron/email-Enron.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2258]
[BSA_numClusters : 6217]
[BSA_numNNZ_bellpack : 183831]
[BSA_numNNZ_csr : 183831]

---New data---
[File : ./suiteSparse_dataset/viscorocks/viscorocks.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 36]
[BSA_averageDensity : 0.527344]
[BSA_reordering : 1233]
[BSA_numClusters : 1350]
[BSA_numNNZ_bellpack : 1162244]
[BSA_numNNZ_csr : 1157384]

---New data---
[File : ./suiteSparse_dataset/std1_Jac3/std1_Jac3.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2845]
[BSA_averageDensity : 0.764488]
[BSA_reordering : 482]
[BSA_numClusters : 967]
[BSA_numNNZ_bellpack : 1455848]
[BSA_numNNZ_csr : 899056]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b39_c7/TSOPF_RS_b39_c7.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 370]
[BSA_averageDensity : 0.628315]
[BSA_reordering : 114]
[BSA_numClusters : 306]
[BSA_numNNZ_bellpack : 252446]
[BSA_numNNZ_csr : 192932]

---New data---
[File : ./suiteSparse_dataset/mark3jac140sc/mark3jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 10956]
[BSA_numClusters : 6878]
[BSA_numNNZ_bellpack : 399735]
[BSA_numNNZ_csr : 399735]

---New data---
[File : ./suiteSparse_dataset/gyro_m/gyro_m.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 351]
[BSA_numClusters : 905]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 178896]

---New data---
[File : ./suiteSparse_dataset/epb2/epb2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 521]
[BSA_numClusters : 970]
[BSA_numNNZ_bellpack : 175027]
[BSA_numNNZ_csr : 175027]

---New data---
[File : ./suiteSparse_dataset/ship_001/ship_001.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4340]
[BSA_averageDensity : 0.663276]
[BSA_reordering : 873]
[BSA_numClusters : 1120]
[BSA_numNNZ_bellpack : 2339575]
[BSA_numNNZ_csr : 1602649]

---New data---
[File : ./suiteSparse_dataset/ted_A_unscaled/ted_A_unscaled.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1216]
[BSA_averageDensity : 0.592773]
[BSA_reordering : 81]
[BSA_numClusters : 359]
[BSA_numNNZ_bellpack : 424587]
[BSA_numNNZ_csr : 240059]

---New data---
[File : ./suiteSparse_dataset/vsp_msc10848_300sep_100in_1Kout/vsp_msc10848_300sep_100in_1Kout.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 697]
[BSA_numClusters : 1667]
[BSA_numNNZ_bellpack : 1221028]
[BSA_numNNZ_csr : 1221028]

---New data---
[File : ./suiteSparse_dataset/k49_norm_10NN/k49_norm_10NN.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 16221]
[BSA_numClusters : 25665]
[BSA_numNNZ_bellpack : 309079]
[BSA_numNNZ_csr : 309079]

---New data---
[File : ./suiteSparse_dataset/ct2010/ct2010.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 12907]
[BSA_numClusters : 14061]
[BSA_numNNZ_bellpack : 168176]
[BSA_numNNZ_csr : 168176]

---New data---
[File : ./suiteSparse_dataset/conf6_0-8x8-20/conf6_0-8x8-20.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3382]
[BSA_numClusters : 2864]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 1916928]

---New data---
[File : ./suiteSparse_dataset/fxm4_6/fxm4_6.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 132]
[BSA_averageDensity : 0.646455]
[BSA_reordering : 995]
[BSA_numClusters : 1978]
[BSA_numNNZ_bellpack : 265442]
[BSA_numNNZ_csr : 243597]

---New data---
[File : ./suiteSparse_dataset/water_tank/water_tank.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 561]
[BSA_averageDensity : 0.623259]
[BSA_reordering : 2733]
[BSA_numClusters : 1971]
[BSA_numNNZ_bellpack : 2035281]
[BSA_numNNZ_csr : 1945771]

---New data---
[File : ./suiteSparse_dataset/windtunnel_evap3d/windtunnel_evap3d.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 682]
[BSA_numClusters : 514]
[BSA_numNNZ_bellpack : 2730600]
[BSA_numNNZ_csr : 2730600]

---New data---
[File : ./suiteSparse_dataset/g7jac060sc/g7jac060sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.535156]
[BSA_reordering : 619]
[BSA_numClusters : 1581]
[BSA_numNNZ_bellpack : 203316]
[BSA_numNNZ_csr : 203179]

---New data---
[File : ./suiteSparse_dataset/c-61/c-61.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1551]
[BSA_numClusters : 2339]
[BSA_numNNZ_bellpack : 176817]
[BSA_numNNZ_csr : 176817]

---New data---
[File : ./suiteSparse_dataset/Goodwin_030/Goodwin_030.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 278]
[BSA_averageDensity : 0.581989]
[BSA_reordering : 130]
[BSA_numClusters : 505]
[BSA_numNNZ_bellpack : 312814]
[BSA_numNNZ_csr : 271395]

---New data---
[File : ./suiteSparse_dataset/lp_pds_10/lp_pds_10.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 609]
[BSA_numClusters : 1422]
[BSA_numNNZ_bellpack : 107605]
[BSA_numNNZ_csr : 107605]

---New data---
[File : ./suiteSparse_dataset/pkustk11/pkustk11.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 495]
[BSA_averageDensity : 0.586364]
[BSA_reordering : 11265]
[BSA_numClusters : 4618]
[BSA_numNNZ_bellpack : 2652858]
[BSA_numNNZ_csr : 2578554]

---New data---
[File : ./suiteSparse_dataset/rgg_n_2_15_s0/rgg_n_2_15_s0.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1989]
[BSA_numClusters : 3515]
[BSA_numNNZ_bellpack : 160240]
[BSA_numNNZ_csr : 160240]

---New data---
[File : ./suiteSparse_dataset/cz10228/cz10228.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 93]
[BSA_numClusters : 484]
[BSA_numNNZ_bellpack : 102876]
[BSA_numNNZ_csr : 102876]

---New data---
[File : ./suiteSparse_dataset/bcsstk39/bcsstk39.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 270]
[BSA_averageDensity : 0.564974]
[BSA_reordering : 2263]
[BSA_numClusters : 1985]
[BSA_numNNZ_bellpack : 1068033]
[BSA_numNNZ_csr : 1028982]

---New data---
[File : ./suiteSparse_dataset/ted_AB_unscaled/ted_AB_unscaled.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1248]
[BSA_averageDensity : 0.589409]
[BSA_reordering : 150]
[BSA_numClusters : 398]
[BSA_numNNZ_bellpack : 522387]
[BSA_numNNZ_csr : 334078]

---New data---
[File : ./suiteSparse_dataset/vsp_model1_crew1_cr42_south31/vsp_model1_crew1_cr42_south31.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1038]
[BSA_numClusters : 2484]
[BSA_numNNZ_bellpack : 189976]
[BSA_numNNZ_csr : 189976]

---New data---
[File : ./suiteSparse_dataset/pli/pli.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 73]
[BSA_averageDensity : 0.533872]
[BSA_reordering : 469]
[BSA_numClusters : 988]
[BSA_numNNZ_bellpack : 686502]
[BSA_numNNZ_csr : 676525]

---New data---
[File : ./suiteSparse_dataset/bcsstk36/bcsstk36.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 602]
[BSA_averageDensity : 0.61611]
[BSA_reordering : 475]
[BSA_numClusters : 988]
[BSA_numNNZ_bellpack : 583096]
[BSA_numNNZ_csr : 488146]

---New data---
[File : ./suiteSparse_dataset/ncvxqp5/ncvxqp5.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3527]
[BSA_numClusters : 4036]
[BSA_numNNZ_bellpack : 237483]
[BSA_numNNZ_csr : 237483]

---New data---
[File : ./suiteSparse_dataset/mixtank_new/mixtank_new.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 84]
[BSA_averageDensity : 0.532971]
[BSA_reordering : 334]
[BSA_numClusters : 553]
[BSA_numNNZ_bellpack : 1995041]
[BSA_numNNZ_csr : 1983580]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b300_c3/TSOPF_FS_b300_c3.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 21340]
[BSA_averageDensity : 0.949328]
[BSA_reordering : 5824]
[BSA_numClusters : 1502]
[BSA_numNNZ_bellpack : 6578753]
[BSA_numNNZ_csr : 1392538]

---New data---
[File : ./suiteSparse_dataset/Franz11/Franz11.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2017]
[BSA_numClusters : 1871]
[BSA_numNNZ_bellpack : 329728]
[BSA_numNNZ_csr : 329728]

---New data---
[File : ./suiteSparse_dataset/gas_sensor/gas_sensor.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 8592]
[BSA_numClusters : 4662]
[BSA_numNNZ_bellpack : 885141]
[BSA_numNNZ_csr : 885141]

---New data---
[File : ./suiteSparse_dataset/cz20468/cz20468.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 324]
[BSA_numClusters : 990]
[BSA_numNNZ_bellpack : 206076]
[BSA_numNNZ_csr : 206076]

---New data---
[File : ./suiteSparse_dataset/denormal/denormal.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 13853]
[BSA_numClusters : 5460]
[BSA_numNNZ_bellpack : 622812]
[BSA_numNNZ_csr : 622812]

---New data---
[File : ./suiteSparse_dataset/conf5_4-8x8-20/conf5_4-8x8-20.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3805]
[BSA_numClusters : 2864]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 1916928]

---New data---
[File : ./suiteSparse_dataset/pdb1HYS/pdb1HYS.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4549]
[BSA_averageDensity : 0.664901]
[BSA_reordering : 1011]
[BSA_numClusters : 1260]
[BSA_numNNZ_bellpack : 2190591]
[BSA_numNNZ_csr : 1416284]

---New data---
[File : ./suiteSparse_dataset/mark3jac120/mark3jac120.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3377]
[BSA_numClusters : 3241]
[BSA_numNNZ_bellpack : 342475]
[BSA_numNNZ_csr : 342475]

---New data---
[File : ./suiteSparse_dataset/scfxm1-2r/scfxm1-2r_A_9.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 16]
[BSA_averageDensity : 0.5625]
[BSA_reordering : 3576]
[BSA_numClusters : 3754]
