
---New data---
[BSA_numNNZ_bellpack : 213793]
[BSA_numNNZ_csr : 213793]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 25794]
[BSA_averageDensity : 0.953804]
[BSA_reordering : 1894]
[BSA_numClusters : 2940]
[BSA_numNNZ_bellpack : 6761100]
[BSA_numNNZ_csr : 462877]

---New data---
[File : ./suiteSparse_dataset/c-56/c-56.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6]
[BSA_averageDensity : 0.601562]
[BSA_reordering : 3088]
[BSA_numClusters : 5145]
[BSA_numNNZ_bellpack : 208405]
[BSA_numNNZ_csr : 207481]

---New data---
[File : ./suiteSparse_dataset/pkustk06/pkustk06.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 19]
[BSA_averageDensity : 0.58861]
[BSA_reordering : 3732]
[BSA_numClusters : 5055]
[BSA_numNNZ_bellpack : 1307466]
[BSA_numNNZ_csr : 1304603]

---New data---
[File : ./suiteSparse_dataset/vsp_bump2_e18_aa01_model1_crew1/vsp_bump2_e18_aa01_model1_crew1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 16224]
[BSA_numClusters : 23138]
[BSA_numNNZ_bellpack : 300801]
[BSA_numNNZ_csr : 300801]

---New data---
[File : ./suiteSparse_dataset/ex35/ex35.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1633]
[BSA_numClusters : 3810]
[BSA_numNNZ_bellpack : 228208]
[BSA_numNNZ_csr : 228208]

---New data---
[File : ./suiteSparse_dataset/copter1/copter1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2065]
[BSA_numClusters : 6449]
[BSA_numNNZ_bellpack : 114143]
[BSA_numNNZ_csr : 114143]

---New data---
[File : ./suiteSparse_dataset/ncvxbqp1/ncvxbqp1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 18844]
[BSA_numClusters : 23072]
[BSA_numNNZ_bellpack : 199984]
[BSA_numNNZ_csr : 199984]

---New data---
[File : ./suiteSparse_dataset/mark3jac060sc/mark3jac060sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3313]
[BSA_numClusters : 9938]
[BSA_numNNZ_bellpack : 170695]
[BSA_numNNZ_csr : 170695]

---New data---
[File : ./suiteSparse_dataset/bcsstk25/bcsstk25.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2147]
[BSA_numClusters : 6769]
[BSA_numNNZ_bellpack : 133840]
[BSA_numNNZ_csr : 133840]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c4/TSOPF_RS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3134]
[BSA_averageDensity : 0.829876]
[BSA_reordering : 915]
[BSA_numClusters : 1577]
[BSA_numNNZ_bellpack : 812749]
[BSA_numNNZ_csr : 146936]

---New data---
[File : ./suiteSparse_dataset/loc-Brightkite/loc-Brightkite.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 13496]
[BSA_numClusters : 21305]
[BSA_numNNZ_bellpack : 214078]
[BSA_numNNZ_csr : 214078]

---New data---
[File : ./suiteSparse_dataset/garon2/garon2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 474]
[BSA_numClusters : 1698]
[BSA_numNNZ_bellpack : 390607]
[BSA_numNNZ_csr : 390607]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b39_c30/TSOPF_RS_b39_c30.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1381]
[BSA_averageDensity : 0.666789]
[BSA_reordering : 8041]
[BSA_numClusters : 4941]
[BSA_numNNZ_bellpack : 1079986]
[BSA_numNNZ_csr : 844252]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b300_c1/TSOPF_RS_b300_c1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5353]
[BSA_averageDensity : 0.942485]
[BSA_reordering : 1127]
[BSA_numClusters : 2055]
[BSA_numNNZ_bellpack : 1474325]
[BSA_numNNZ_csr : 182774]

---New data---
[File : ./suiteSparse_dataset/tube2/tube2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 168]
[BSA_averageDensity : 0.556571]
[BSA_reordering : 999]
[BSA_numClusters : 2485]
[BSA_numNNZ_bellpack : 459277]
[BSA_numNNZ_csr : 435340]

---New data---
[File : ./suiteSparse_dataset/lhr14c/lhr14c.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 851]
[BSA_averageDensity : 0.807194]
[BSA_reordering : 601]
[BSA_numClusters : 1561]
[BSA_numNNZ_bellpack : 307858]
[BSA_numNNZ_csr : 132006]

---New data---
[File : ./suiteSparse_dataset/bayer01/bayer01.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11]
[BSA_averageDensity : 0.540483]
[BSA_reordering : 9510]
[BSA_numClusters : 8555]
[BSA_numNNZ_bellpack : 277774]
[BSA_numNNZ_csr : 276252]

---New data---
[File : ./suiteSparse_dataset/nh2010/nh2010.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 9071]
[BSA_numClusters : 18012]
[BSA_numNNZ_bellpack : 117275]
[BSA_numNNZ_csr : 117275]

---New data---
[File : ./suiteSparse_dataset/c-72/c-72.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 32969]
[BSA_numClusters : 16524]
[BSA_numNNZ_bellpack : 395811]
[BSA_numNNZ_csr : 395811]

---New data---
[File : ./suiteSparse_dataset/IG5-15/IG5-15.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1759]
[BSA_numClusters : 9128]
[BSA_numNNZ_bellpack : 323509]
[BSA_numNNZ_csr : 323509]

---New data---
[File : ./suiteSparse_dataset/bauru5727/bauru5727.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 5758]
[BSA_numClusters : 9827]
[BSA_numNNZ_bellpack : 145019]
[BSA_numNNZ_csr : 145019]

---New data---
[File : ./suiteSparse_dataset/Pres_Poisson/Pres_Poisson.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 21]
[BSA_averageDensity : 0.5359]
[BSA_reordering : 982]
[BSA_numClusters : 4058]
[BSA_numNNZ_bellpack : 365313]
[BSA_numNNZ_csr : 362432]

---New data---
[File : ./suiteSparse_dataset/g7jac200/g7jac200.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 17958]
[BSA_numClusters : 15812]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 837936]

---New data---
[File : ./suiteSparse_dataset/g7jac100sc/g7jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3157]
[BSA_numClusters : 7719]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 384636]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b678_c2/TSOPF_RS_b678_c2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 32874]
[BSA_averageDensity : 0.986357]
[BSA_reordering : 5069]
[BSA_numClusters : 4392]
[BSA_numNNZ_bellpack : 8781949]
[BSA_numNNZ_csr : 481017]

---New data---
[File : ./suiteSparse_dataset/scagr7-2r/scagr7-2r.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4488]
[BSA_numClusters : 8967]
[BSA_numNNZ_bellpack : 120141]
[BSA_numNNZ_csr : 120141]

---New data---
[File : ./suiteSparse_dataset/scagr7-2r/scagr7-2r_A_11.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4405]
[BSA_numClusters : 8967]
[BSA_numNNZ_bellpack : 120141]
[BSA_numNNZ_csr : 120141]

---New data---
[File : ./suiteSparse_dataset/TF17/TF17.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 21739]
[BSA_numClusters : 27366]
[BSA_numNNZ_bellpack : 586218]
[BSA_numNNZ_csr : 586218]

---New data---
[File : ./suiteSparse_dataset/soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 37349]
[BSA_numClusters : 31986]
[BSA_numNNZ_bellpack : 549202]
[BSA_numNNZ_csr : 549202]

---New data---
[File : ./suiteSparse_dataset/net150/net150.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1779]
[BSA_averageDensity : 0.880612]
[BSA_reordering : 3094]
[BSA_numClusters : 2277]
[BSA_numNNZ_bellpack : 1582360]
[BSA_numNNZ_csr : 1181308]

---New data---
[File : ./suiteSparse_dataset/IG5-18/IG5-18.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 44083]
[BSA_numClusters : 43291]
[BSA_numNNZ_bellpack : 1790490]
[BSA_numNNZ_csr : 1790490]

---New data---
[File : ./suiteSparse_dataset/mark3jac120sc/mark3jac120sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 17856]
[BSA_numClusters : 20360]
[BSA_numNNZ_bellpack : 342475]
[BSA_numNNZ_csr : 342475]

---New data---
[File : ./suiteSparse_dataset/c-64/c-64.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 513]
[BSA_averageDensity : 0.623157]
[BSA_reordering : 3736]
[BSA_numClusters : 3460]
[BSA_numNNZ_bellpack : 384438]
[BSA_numNNZ_csr : 302600]

---New data---
[File : ./suiteSparse_dataset/email-Enron/email-Enron.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7929]
[BSA_numClusters : 17943]
[BSA_numNNZ_bellpack : 183831]
[BSA_numNNZ_csr : 183831]

---New data---
[File : ./suiteSparse_dataset/viscorocks/viscorocks.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 10]
[BSA_averageDensity : 0.515625]
[BSA_reordering : 5528]
[BSA_numClusters : 7783]
[BSA_numNNZ_bellpack : 1162244]
[BSA_numNNZ_csr : 1160924]

---New data---
[File : ./suiteSparse_dataset/std1_Jac3/std1_Jac3.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2939]
[BSA_averageDensity : 0.811312]
[BSA_reordering : 1185]
[BSA_numClusters : 3717]
[BSA_numNNZ_bellpack : 1455848]
[BSA_numNNZ_csr : 845430]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b39_c7/TSOPF_RS_b39_c7.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 406]
[BSA_averageDensity : 0.673049]
[BSA_reordering : 291]
[BSA_numClusters : 1444]
[BSA_numNNZ_bellpack : 252446]
[BSA_numNNZ_csr : 182492]

---New data---
[File : ./suiteSparse_dataset/mark3jac140sc/mark3jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 71185]
[BSA_numClusters : 41415]
[BSA_numNNZ_bellpack : 399735]
[BSA_numNNZ_csr : 399735]

---New data---
[File : ./suiteSparse_dataset/gyro_m/gyro_m.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1602]
[BSA_numClusters : 5098]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 178896]

---New data---
[File : ./suiteSparse_dataset/epb2/epb2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1327]
[BSA_numClusters : 4567]
[BSA_numNNZ_bellpack : 175027]
[BSA_numNNZ_csr : 175027]

---New data---
[File : ./suiteSparse_dataset/ship_001/ship_001.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1283]
[BSA_averageDensity : 0.619489]
[BSA_reordering : 3816]
[BSA_numClusters : 5107]
[BSA_numNNZ_bellpack : 2339575]
[BSA_numNNZ_csr : 2136105]

---New data---
[File : ./suiteSparse_dataset/ted_A_unscaled/ted_A_unscaled.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 858]
[BSA_averageDensity : 0.580957]
[BSA_reordering : 99]
[BSA_numClusters : 591]
[BSA_numNNZ_bellpack : 424587]
[BSA_numNNZ_csr : 296981]

---New data---
[File : ./suiteSparse_dataset/vsp_msc10848_300sep_100in_1Kout/vsp_msc10848_300sep_100in_1Kout.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 5633]
[BSA_numClusters : 13281]
[BSA_numNNZ_bellpack : 1221028]
[BSA_numNNZ_csr : 1221028]

---New data---
[File : ./suiteSparse_dataset/k49_norm_10NN/k49_norm_10NN.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 24310]
[BSA_numClusters : 33593]
[BSA_numNNZ_bellpack : 309079]
[BSA_numNNZ_csr : 309079]

---New data---
[File : ./suiteSparse_dataset/ct2010/ct2010.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 52005]
[BSA_numClusters : 39033]
[BSA_numNNZ_bellpack : 168176]
[BSA_numNNZ_csr : 168176]

---New data---
[File : ./suiteSparse_dataset/conf6_0-8x8-20/conf6_0-8x8-20.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 6941]
[BSA_numClusters : 7296]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 1916928]

---New data---
[File : ./suiteSparse_dataset/fxm4_6/fxm4_6.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 75]
[BSA_averageDensity : 0.579375]
[BSA_reordering : 2960]
[BSA_numClusters : 7093]
[BSA_numNNZ_bellpack : 265442]
[BSA_numNNZ_csr : 254318]

---New data---
[File : ./suiteSparse_dataset/water_tank/water_tank.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 303]
[BSA_averageDensity : 0.600609]
[BSA_reordering : 15751]
[BSA_numClusters : 12587]
[BSA_numNNZ_bellpack : 2035281]
[BSA_numNNZ_csr : 1988693]

---New data---
[File : ./suiteSparse_dataset/windtunnel_evap3d/windtunnel_evap3d.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3068]
[BSA_numClusters : 5220]
[BSA_numNNZ_bellpack : 2730600]
[BSA_numNNZ_csr : 2730600]

---New data---
[File : ./suiteSparse_dataset/g7jac060sc/g7jac060sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2532]
[BSA_numClusters : 6945]
[BSA_numNNZ_bellpack : 203316]
[BSA_numNNZ_csr : 203316]

---New data---
[File : ./suiteSparse_dataset/c-61/c-61.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4806]
[BSA_numClusters : 7776]
[BSA_numNNZ_bellpack : 176817]
[BSA_numNNZ_csr : 176817]

---New data---
[File : ./suiteSparse_dataset/Goodwin_030/Goodwin_030.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 42]
[BSA_averageDensity : 0.551246]
[BSA_reordering : 435]
[BSA_numClusters : 2194]
[BSA_numNNZ_bellpack : 312814]
[BSA_numNNZ_csr : 306887]

---New data---
[File : ./suiteSparse_dataset/lp_pds_10/lp_pds_10.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1523]
[BSA_numClusters : 3748]
[BSA_numNNZ_bellpack : 107605]
[BSA_numNNZ_csr : 107605]

---New data---
[File : ./suiteSparse_dataset/pkustk11/pkustk11.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 86]
[BSA_averageDensity : 0.566361]
[BSA_reordering : 36734]
[BSA_numClusters : 12707]
[BSA_numNNZ_bellpack : 2652858]
[BSA_numNNZ_csr : 2640389]

---New data---
[File : ./suiteSparse_dataset/rgg_n_2_15_s0/rgg_n_2_15_s0.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 17339]
[BSA_numClusters : 26047]
[BSA_numNNZ_bellpack : 160240]
[BSA_numNNZ_csr : 160240]

---New data---
[File : ./suiteSparse_dataset/cz10228/cz10228.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 285]
[BSA_numClusters : 2274]
[BSA_numNNZ_bellpack : 102876]
[BSA_numNNZ_csr : 102876]

---New data---
[File : ./suiteSparse_dataset/bcsstk39/bcsstk39.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 99]
[BSA_averageDensity : 0.569602]
[BSA_reordering : 5677]
[BSA_numClusters : 6098]
[BSA_numNNZ_bellpack : 1068033]
[BSA_numNNZ_csr : 1053597]

---New data---
[File : ./suiteSparse_dataset/ted_AB_unscaled/ted_AB_unscaled.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 890]
[BSA_averageDensity : 0.576132]
[BSA_reordering : 225]
[BSA_numClusters : 774]
[BSA_numNNZ_bellpack : 522387]
[BSA_numNNZ_csr : 391121]

---New data---
[File : ./suiteSparse_dataset/vsp_model1_crew1_cr42_south31/vsp_model1_crew1_cr42_south31.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 14022]
[BSA_numClusters : 20096]
[BSA_numNNZ_bellpack : 189976]
[BSA_numNNZ_csr : 189976]

---New data---
[File : ./suiteSparse_dataset/pli/pli.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.507812]
[BSA_reordering : 2722]
[BSA_numClusters : 6070]
[BSA_numNNZ_bellpack : 686502]
[BSA_numNNZ_csr : 686372]

---New data---
[File : ./suiteSparse_dataset/bcsstk36/bcsstk36.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 290]
[BSA_averageDensity : 0.583163]
[BSA_reordering : 965]
[BSA_numClusters : 2688]
[BSA_numNNZ_bellpack : 583096]
[BSA_numNNZ_csr : 539802]

---New data---
[File : ./suiteSparse_dataset/ncvxqp5/ncvxqp5.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20455]
[BSA_numClusters : 20320]
[BSA_numNNZ_bellpack : 237483]
[BSA_numNNZ_csr : 237483]

---New data---
[File : ./suiteSparse_dataset/mixtank_new/mixtank_new.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 8]
[BSA_averageDensity : 0.535156]
[BSA_reordering : 4093]
[BSA_numClusters : 7632]
[BSA_numNNZ_bellpack : 1995041]
[BSA_numNNZ_csr : 1993945]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b300_c3/TSOPF_FS_b300_c3.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 23833]
[BSA_averageDensity : 0.937217]
[BSA_reordering : 23095]
[BSA_numClusters : 6260]
[BSA_numNNZ_bellpack : 6578753]
[BSA_numNNZ_csr : 860560]

---New data---
[File : ./suiteSparse_dataset/Franz11/Franz11.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3382]
[BSA_numClusters : 3105]
[BSA_numNNZ_bellpack : 329728]
[BSA_numNNZ_csr : 329728]

---New data---
[File : ./suiteSparse_dataset/gas_sensor/gas_sensor.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 45203]
[BSA_numClusters : 27012]
[BSA_numNNZ_bellpack : 885141]
[BSA_numNNZ_csr : 885141]

---New data---
[File : ./suiteSparse_dataset/cz20468/cz20468.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1436]
[BSA_numClusters : 4493]
[BSA_numNNZ_bellpack : 206076]
[BSA_numNNZ_csr : 206076]

---New data---
[File : ./suiteSparse_dataset/denormal/denormal.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 51556]
[BSA_numClusters : 22518]
[BSA_numNNZ_bellpack : 622812]
[BSA_numNNZ_csr : 622812]

---New data---
[File : ./suiteSparse_dataset/conf5_4-8x8-20/conf5_4-8x8-20.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 6746]
[BSA_numClusters : 7296]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 1916928]

---New data---
[File : ./suiteSparse_dataset/pdb1HYS/pdb1HYS.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1140]
[BSA_averageDensity : 0.616557]
[BSA_reordering : 4947]
[BSA_numClusters : 7152]
[BSA_numNNZ_bellpack : 2190591]
[BSA_numNNZ_csr : 2010655]

---New data---
[File : ./suiteSparse_dataset/mark3jac120/mark3jac120.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 17784]
[BSA_numClusters : 20360]
[BSA_numNNZ_bellpack : 342475]
[BSA_numNNZ_csr : 342475]

---New data---
[File : ./suiteSparse_dataset/scfxm1-2r/scfxm1-2r_A_9.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.5]
