
---New data---
[File : ./suiteSparse_dataset/human_gene1/human_gene1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 119428]
[BSA_averageDensity : 0.233674]
[BSA_reordering : 7482]
[BSA_numClusters : 17816]
[BSA_numNNZ_bellpack : 12345963]
[BSA_numNNZ_csr : 5201715]

---New data---
[File : ./suiteSparse_dataset/wy2010/wy2010.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2]
[BSA_averageDensity : 0.103516]
[BSA_reordering : 91567]
[BSA_numClusters : 49990]
[BSA_numNNZ_bellpack : 213793]
[BSA_numNNZ_csr : 213740]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 31210]
[BSA_averageDensity : 0.835461]
[BSA_reordering : 1894]
[BSA_numClusters : 2940]
[BSA_numNNZ_bellpack : 6761100]
[BSA_numNNZ_csr : 85965]

---New data---
[File : ./suiteSparse_dataset/c-56/c-56.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1850]
[BSA_averageDensity : 0.165167]
[BSA_reordering : 3088]
[BSA_numClusters : 5145]
[BSA_numNNZ_bellpack : 208405]
[BSA_numNNZ_csr : 130182]

---New data---
[File : ./suiteSparse_dataset/pkustk06/pkustk06.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 18977]
[BSA_averageDensity : 0.166349]
[BSA_reordering : 3732]
[BSA_numClusters : 5055]
[BSA_numNNZ_bellpack : 1307466]
[BSA_numNNZ_csr : 499322]

---New data---
[File : ./suiteSparse_dataset/vsp_bump2_e18_aa01_model1_crew1/vsp_bump2_e18_aa01_model1_crew1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 114]
[BSA_averageDensity : 0.114515]
[BSA_reordering : 16224]
[BSA_numClusters : 23138]
[BSA_numNNZ_bellpack : 300801]
[BSA_numNNZ_csr : 297459]

---New data---
[File : ./suiteSparse_dataset/ex35/ex35.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2631]
[BSA_averageDensity : 0.133537]
[BSA_reordering : 1633]
[BSA_numClusters : 3810]
[BSA_numNNZ_bellpack : 228208]
[BSA_numNNZ_csr : 138266]

---New data---
[File : ./suiteSparse_dataset/copter1/copter1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 262]
[BSA_averageDensity : 0.108898]
[BSA_reordering : 2065]
[BSA_numClusters : 6449]
[BSA_numNNZ_bellpack : 114143]
[BSA_numNNZ_csr : 106839]

---New data---
[File : ./suiteSparse_dataset/ncvxbqp1/ncvxbqp1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.132812]
[BSA_reordering : 18844]
[BSA_numClusters : 23072]
[BSA_numNNZ_bellpack : 199984]
[BSA_numNNZ_csr : 199950]

---New data---
[File : ./suiteSparse_dataset/mark3jac060sc/mark3jac060sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 157]
[BSA_averageDensity : 0.116292]
[BSA_reordering : 3313]
[BSA_numClusters : 9938]
[BSA_numNNZ_bellpack : 170695]
[BSA_numNNZ_csr : 166021]

---New data---
[File : ./suiteSparse_dataset/bcsstk25/bcsstk25.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 626]
[BSA_averageDensity : 0.133555]
[BSA_reordering : 2147]
[BSA_numClusters : 6769]
[BSA_numNNZ_bellpack : 133840]
[BSA_numNNZ_csr : 112437]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c4/TSOPF_RS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4209]
[BSA_averageDensity : 0.692672]
[BSA_reordering : 915]
[BSA_numClusters : 1577]
[BSA_numNNZ_bellpack : 812749]
[BSA_numNNZ_csr : 66392]

---New data---
[File : ./suiteSparse_dataset/loc-Brightkite/loc-Brightkite.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 97]
[BSA_averageDensity : 0.14284]
[BSA_reordering : 13496]
[BSA_numClusters : 21305]
[BSA_numNNZ_bellpack : 214078]
[BSA_numNNZ_csr : 210531]

---New data---
[File : ./suiteSparse_dataset/garon2/garon2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5202]
[BSA_averageDensity : 0.149852]
[BSA_reordering : 474]
[BSA_numClusters : 1698]
[BSA_numNNZ_bellpack : 390607]
[BSA_numNNZ_csr : 191047]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b39_c30/TSOPF_RS_b39_c30.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 9584]
[BSA_averageDensity : 0.354927]
[BSA_reordering : 8041]
[BSA_numClusters : 4941]
[BSA_numNNZ_bellpack : 1079986]
[BSA_numNNZ_csr : 209171]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b300_c1/TSOPF_RS_b300_c1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6791]
[BSA_averageDensity : 0.820179]
[BSA_reordering : 1127]
[BSA_numClusters : 2055]
[BSA_numNNZ_bellpack : 1474325]
[BSA_numNNZ_csr : 48447]

---New data---
[File : ./suiteSparse_dataset/tube2/tube2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5981]
[BSA_averageDensity : 0.24013]
[BSA_reordering : 999]
[BSA_numClusters : 2485]
[BSA_numNNZ_bellpack : 459277]
[BSA_numNNZ_csr : 91605]

---New data---
[File : ./suiteSparse_dataset/lhr14c/lhr14c.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1999]
[BSA_averageDensity : 0.494816]
[BSA_reordering : 601]
[BSA_numClusters : 1561]
[BSA_numNNZ_bellpack : 307858]
[BSA_numNNZ_csr : 54639]

---New data---
[File : ./suiteSparse_dataset/bayer01/bayer01.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1200]
[BSA_averageDensity : 0.160915]
[BSA_reordering : 9510]
[BSA_numClusters : 8555]
[BSA_numNNZ_bellpack : 277774]
[BSA_numNNZ_csr : 228341]

---New data---
[File : ./suiteSparse_dataset/nh2010/nh2010.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 9071]
[BSA_numClusters : 18012]
[BSA_numNNZ_bellpack : 117275]
[BSA_numNNZ_csr : 117275]

---New data---
[File : ./suiteSparse_dataset/c-72/c-72.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1355]
[BSA_averageDensity : 0.141375]
[BSA_reordering : 32969]
[BSA_numClusters : 16524]
[BSA_numNNZ_bellpack : 395811]
[BSA_numNNZ_csr : 346771]

---New data---
[File : ./suiteSparse_dataset/IG5-15/IG5-15.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 550]
[BSA_averageDensity : 0.131087]
[BSA_reordering : 1759]
[BSA_numClusters : 9128]
[BSA_numNNZ_bellpack : 323509]
[BSA_numNNZ_csr : 305052]

---New data---
[File : ./suiteSparse_dataset/bauru5727/bauru5727.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 304]
[BSA_averageDensity : 0.110968]
[BSA_reordering : 5758]
[BSA_numClusters : 9827]
[BSA_numNNZ_bellpack : 145019]
[BSA_numNNZ_csr : 136383]

---New data---
[File : ./suiteSparse_dataset/Pres_Poisson/Pres_Poisson.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3939]
[BSA_averageDensity : 0.180767]
[BSA_reordering : 982]
[BSA_numClusters : 4058]
[BSA_numNNZ_bellpack : 365313]
[BSA_numNNZ_csr : 183030]

---New data---
[File : ./suiteSparse_dataset/g7jac200/g7jac200.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4673]
[BSA_averageDensity : 0.149552]
[BSA_reordering : 17958]
[BSA_numClusters : 15812]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 659029]

---New data---
[File : ./suiteSparse_dataset/g7jac100sc/g7jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1932]
[BSA_averageDensity : 0.153152]
[BSA_reordering : 3157]
[BSA_numClusters : 7719]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 308888]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b678_c2/TSOPF_RS_b678_c2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 37451]
[BSA_averageDensity : 0.904226]
[BSA_reordering : 5069]
[BSA_numClusters : 4392]
[BSA_numNNZ_bellpack : 8781949]
[BSA_numNNZ_csr : 112720]

---New data---
[File : ./suiteSparse_dataset/scagr7-2r/scagr7-2r.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 162]
[BSA_averageDensity : 0.170091]
[BSA_reordering : 4488]
[BSA_numClusters : 8967]
[BSA_numNNZ_bellpack : 120141]
[BSA_numNNZ_csr : 113087]

---New data---
[File : ./suiteSparse_dataset/scagr7-2r/scagr7-2r_A_11.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 162]
[BSA_averageDensity : 0.170091]
[BSA_reordering : 4405]
[BSA_numClusters : 8967]
[BSA_numNNZ_bellpack : 120141]
[BSA_numNNZ_csr : 113087]

---New data---
[File : ./suiteSparse_dataset/TF17/TF17.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5]
[BSA_averageDensity : 0.1125]
[BSA_reordering : 21739]
[BSA_numClusters : 27366]
[BSA_numNNZ_bellpack : 586218]
[BSA_numNNZ_csr : 586074]

---New data---
[File : ./suiteSparse_dataset/soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 154]
[BSA_averageDensity : 0.12533]
[BSA_reordering : 37349]
[BSA_numClusters : 31986]
[BSA_numNNZ_bellpack : 549202]
[BSA_numNNZ_csr : 544261]

---New data---
[File : ./suiteSparse_dataset/net150/net150.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3200]
[BSA_averageDensity : 0.614819]
[BSA_reordering : 3094]
[BSA_numClusters : 2277]
[BSA_numNNZ_bellpack : 1582360]
[BSA_numNNZ_csr : 1078700]

---New data---
[File : ./suiteSparse_dataset/IG5-18/IG5-18.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 780]
[BSA_averageDensity : 0.126282]
[BSA_reordering : 44083]
[BSA_numClusters : 43291]
[BSA_numNNZ_bellpack : 1790490]
[BSA_numNNZ_csr : 1765274]

---New data---
[File : ./suiteSparse_dataset/mark3jac120sc/mark3jac120sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 315]
[BSA_averageDensity : 0.116332]
[BSA_reordering : 17856]
[BSA_numClusters : 20360]
[BSA_numNNZ_bellpack : 342475]
[BSA_numNNZ_csr : 333094]

---New data---
[File : ./suiteSparse_dataset/c-64/c-64.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4085]
[BSA_averageDensity : 0.243423]
[BSA_reordering : 3736]
[BSA_numClusters : 3460]
[BSA_numNNZ_bellpack : 384438]
[BSA_numNNZ_csr : 129876]

---New data---
[File : ./suiteSparse_dataset/email-Enron/email-Enron.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 73]
[BSA_averageDensity : 0.123341]
[BSA_reordering : 7929]
[BSA_numClusters : 17943]
[BSA_numNNZ_bellpack : 183831]
[BSA_numNNZ_csr : 181526]

---New data---
[File : ./suiteSparse_dataset/viscorocks/viscorocks.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 18002]
[BSA_averageDensity : 0.176567]
[BSA_reordering : 5528]
[BSA_numClusters : 7783]
[BSA_numNNZ_bellpack : 1162244]
[BSA_numNNZ_csr : 348532]

---New data---
[File : ./suiteSparse_dataset/std1_Jac3/std1_Jac3.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 12946]
[BSA_averageDensity : 0.349941]
[BSA_reordering : 1185]
[BSA_numClusters : 3717]
[BSA_numNNZ_bellpack : 1455848]
[BSA_numNNZ_csr : 296083]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b39_c7/TSOPF_RS_b39_c7.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2128]
[BSA_averageDensity : 0.3723]
[BSA_reordering : 291]
[BSA_numClusters : 1444]
[BSA_numNNZ_bellpack : 252446]
[BSA_numNNZ_csr : 49629]

---New data---
[File : ./suiteSparse_dataset/mark3jac140sc/mark3jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 356]
[BSA_averageDensity : 0.112008]
[BSA_reordering : 71185]
[BSA_numClusters : 41415]
[BSA_numNNZ_bellpack : 399735]
[BSA_numNNZ_csr : 389527]

---New data---
[File : ./suiteSparse_dataset/gyro_m/gyro_m.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 345]
[BSA_averageDensity : 0.127027]
[BSA_reordering : 1602]
[BSA_numClusters : 5098]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 167677]

---New data---
[File : ./suiteSparse_dataset/epb2/epb2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1821]
[BSA_averageDensity : 0.160624]
[BSA_reordering : 1327]
[BSA_numClusters : 4567]
[BSA_numNNZ_bellpack : 175027]
[BSA_numNNZ_csr : 100148]

---New data---
[File : ./suiteSparse_dataset/ship_001/ship_001.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 34209]
[BSA_averageDensity : 0.227529]
[BSA_reordering : 3816]
[BSA_numClusters : 5107]
[BSA_numNNZ_bellpack : 2339575]
[BSA_numNNZ_csr : 346992]

---New data---
[File : ./suiteSparse_dataset/ted_A_unscaled/ted_A_unscaled.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4782]
[BSA_averageDensity : 0.327082]
[BSA_reordering : 99]
[BSA_numClusters : 591]
[BSA_numNNZ_bellpack : 424587]
[BSA_numNNZ_csr : 24176]

---New data---
[File : ./suiteSparse_dataset/vsp_msc10848_300sep_100in_1Kout/vsp_msc10848_300sep_100in_1Kout.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.105469]
[BSA_reordering : 5633]
[BSA_numClusters : 13281]
[BSA_numNNZ_bellpack : 1221028]
[BSA_numNNZ_csr : 1221001]

---New data---
[File : ./suiteSparse_dataset/k49_norm_10NN/k49_norm_10NN.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 24310]
[BSA_numClusters : 33593]
[BSA_numNNZ_bellpack : 309079]
[BSA_numNNZ_csr : 309079]

---New data---
[File : ./suiteSparse_dataset/ct2010/ct2010.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 52005]
[BSA_numClusters : 39033]
[BSA_numNNZ_bellpack : 168176]
[BSA_numNNZ_csr : 168176]

---New data---
[File : ./suiteSparse_dataset/conf6_0-8x8-20/conf6_0-8x8-20.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 24146]
[BSA_averageDensity : 0.212253]
[BSA_reordering : 6941]
[BSA_numClusters : 7296]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 604914]

---New data---
[File : ./suiteSparse_dataset/fxm4_6/fxm4_6.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2339]
[BSA_averageDensity : 0.22435]
[BSA_reordering : 2960]
[BSA_numClusters : 7093]
[BSA_numNNZ_bellpack : 265442]
[BSA_numNNZ_csr : 131105]

---New data---
[File : ./suiteSparse_dataset/water_tank/water_tank.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 23474]
[BSA_averageDensity : 0.184711]
[BSA_reordering : 15751]
[BSA_numClusters : 12587]
[BSA_numNNZ_bellpack : 2035281]
[BSA_numNNZ_csr : 925288]

---New data---
[File : ./suiteSparse_dataset/windtunnel_evap3d/windtunnel_evap3d.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 23187]
[BSA_averageDensity : 0.149492]
[BSA_reordering : 3068]
[BSA_numClusters : 5220]
[BSA_numNNZ_bellpack : 2730600]
[BSA_numNNZ_csr : 1843233]

---New data---
[File : ./suiteSparse_dataset/g7jac060sc/g7jac060sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 748]
[BSA_averageDensity : 0.177646]
[BSA_reordering : 2532]
[BSA_numClusters : 6945]
[BSA_numNNZ_bellpack : 203316]
[BSA_numNNZ_csr : 169299]

---New data---
[File : ./suiteSparse_dataset/c-61/c-61.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 395]
[BSA_averageDensity : 0.127888]
[BSA_reordering : 4806]
[BSA_numClusters : 7776]
[BSA_numNNZ_bellpack : 176817]
[BSA_numNNZ_csr : 163885]

---New data---
[File : ./suiteSparse_dataset/Goodwin_030/Goodwin_030.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4421]
[BSA_averageDensity : 0.187337]
[BSA_reordering : 435]
[BSA_numClusters : 2194]
[BSA_numNNZ_bellpack : 312814]
[BSA_numNNZ_csr : 100790]

---New data---
[File : ./suiteSparse_dataset/lp_pds_10/lp_pds_10.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3]
[BSA_averageDensity : 0.106771]
[BSA_reordering : 1523]
[BSA_numClusters : 3748]
[BSA_numNNZ_bellpack : 107605]
[BSA_numNNZ_csr : 107523]

---New data---
[File : ./suiteSparse_dataset/pkustk11/pkustk11.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 40326]
[BSA_averageDensity : 0.169505]
[BSA_reordering : 36734]
[BSA_numClusters : 12707]
[BSA_numNNZ_bellpack : 2652858]
[BSA_numNNZ_csr : 902983]

---New data---
[File : ./suiteSparse_dataset/rgg_n_2_15_s0/rgg_n_2_15_s0.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.101562]
[BSA_reordering : 17339]
[BSA_numClusters : 26047]
[BSA_numNNZ_bellpack : 160240]
[BSA_numNNZ_csr : 160214]

---New data---
[File : ./suiteSparse_dataset/cz10228/cz10228.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1463]
[BSA_averageDensity : 0.156528]
[BSA_reordering : 285]
[BSA_numClusters : 2274]
[BSA_numNNZ_bellpack : 102876]
[BSA_numNNZ_csr : 44252]

---New data---
[File : ./suiteSparse_dataset/bcsstk39/bcsstk39.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 13594]
[BSA_averageDensity : 0.211395]
[BSA_reordering : 5677]
[BSA_numClusters : 6098]
[BSA_numNNZ_bellpack : 1068033]
[BSA_numNNZ_csr : 332365]

---New data---
[File : ./suiteSparse_dataset/ted_AB_unscaled/ted_AB_unscaled.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6223]
[BSA_averageDensity : 0.305084]
[BSA_reordering : 225]
[BSA_numClusters : 774]
[BSA_numNNZ_bellpack : 522387]
[BSA_numNNZ_csr : 36362]

---New data---
[File : ./suiteSparse_dataset/vsp_model1_crew1_cr42_south31/vsp_model1_crew1_cr42_south31.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1284]
[BSA_averageDensity : 0.135085]
[BSA_reordering : 14022]
[BSA_numClusters : 20096]
[BSA_numNNZ_bellpack : 189976]
[BSA_numNNZ_csr : 145573]

---New data---
[File : ./suiteSparse_dataset/pli/pli.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 9836]
[BSA_averageDensity : 0.167089]
[BSA_reordering : 2722]
[BSA_numClusters : 6070]
[BSA_numNNZ_bellpack : 686502]
[BSA_numNNZ_csr : 265769]

---New data---
[File : ./suiteSparse_dataset/bcsstk36/bcsstk36.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7106]
[BSA_averageDensity : 0.223667]
[BSA_reordering : 965]
[BSA_numClusters : 2688]
[BSA_numNNZ_bellpack : 583096]
[BSA_numNNZ_csr : 176216]

---New data---
[File : ./suiteSparse_dataset/ncvxqp5/ncvxqp5.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.140625]
[BSA_reordering : 20455]
[BSA_numClusters : 20320]
[BSA_numNNZ_bellpack : 237483]
[BSA_numNNZ_csr : 237447]

---New data---
[File : ./suiteSparse_dataset/mixtank_new/mixtank_new.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 18926]
[BSA_averageDensity : 0.176597]
[BSA_reordering : 4093]
[BSA_numClusters : 7632]
[BSA_numNNZ_bellpack : 1995041]
[BSA_numNNZ_csr : 1139421]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b300_c3/TSOPF_FS_b300_c3.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 31320]
[BSA_averageDensity : 0.795145]
[BSA_reordering : 23095]
[BSA_numClusters : 6260]
[BSA_numNNZ_bellpack : 6578753]
[BSA_numNNZ_csr : 203345]

---New data---
[File : ./suiteSparse_dataset/Franz11/Franz11.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1198]
[BSA_averageDensity : 0.125]
[BSA_reordering : 3382]
[BSA_numClusters : 3105]
[BSA_numNNZ_bellpack : 329728]
[BSA_numNNZ_csr : 291392]

---New data---
[File : ./suiteSparse_dataset/gas_sensor/gas_sensor.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6409]
[BSA_averageDensity : 0.125842]
[BSA_reordering : 45203]
[BSA_numClusters : 27012]
[BSA_numNNZ_bellpack : 885141]
[BSA_numNNZ_csr : 678672]

---New data---
[File : ./suiteSparse_dataset/cz20468/cz20468.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2904]
[BSA_averageDensity : 0.155205]
[BSA_reordering : 1436]
[BSA_numClusters : 4493]
[BSA_numNNZ_bellpack : 206076]
[BSA_numNNZ_csr : 90693]

---New data---
[File : ./suiteSparse_dataset/denormal/denormal.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 8151]
[BSA_averageDensity : 0.130604]
[BSA_reordering : 51556]
[BSA_numClusters : 22518]
[BSA_numNNZ_bellpack : 622812]
[BSA_numNNZ_csr : 350287]

---New data---
[File : ./suiteSparse_dataset/conf5_4-8x8-20/conf5_4-8x8-20.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 24146]
[BSA_averageDensity : 0.212253]
[BSA_reordering : 6746]
[BSA_numClusters : 7296]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 604914]

---New data---
